Id,Neighborhood,YearBuilt,LotArea,OverallQual,GrLivArea,FullBath,GarageCars,Fireplaces,CentralAir,KitchenQual,DistanceToCityCenterKm,SaleCondition,SalePrice
1,Edwards,1987,5405.0,1,1981,2,0.0,0,Y,TA,2.73,Normal,230100
2,Mitchel,1968,7515.0,8,1138,1,2.0,2,Y,TA,6.75,Normal,267240
3,Crawfor,1966,5897.0,7,1073,2,1.0,0,Y,Gd,13.85,Normal,283400
4,Somerst,1972,25261.0,5,1730,2,0.0,1,Y,TA,5.09,Normal,347970
5,NAmes,1992,7649.0,5,1994,2,1.0,2,Y,TA,5.61,Normal,307380
6,CollgCr,1967,17323.0,9,1520,2,3.0,2,Y,TA,5.53,Normal,371210
7,Sawyer,2014,7255.0,1,6325,4,0.0,0,Y,TA,,Normal,631420
8,NAmes,1984,9107.0,7,820,1,2.0,0,Y,TA,7.96,Normal,225960
9,Edwards,2011,4132.0,3,786,1,0.0,0,Y,TA,2.88,Normal,161520
10,NridgHt,1998,6397.0,1,616,1,1.0,0,Y,TA,12.34,Normal,189250
11,Crawfor,1973,8888.0,6,1555,3,1.0,2,Y,TA,7.42,Normal,342440
12,BrkSide,1966,17680.0,10,2063,2,2.0,3,Y,Gd,17.92,Normal,351140
13,Sawyer,2002,8939.0,8,1493,2,2.0,1,Y,Gd,3.31,Abnorml,405160
14,Edwards,1973,15979.0,8,400,1,2.0,1,N,Gd,14.36,Normal,183770
15,NAmes,1967,11021.0,8,1405,2,1.0,1,Y,Gd,13.57,Normal,271450
16,NridgHt,2016,18050.0,8,1419,1,3.0,1,Y,Ex,6.35,Normal,500720
17,CollgCr,1984,7767.0,6,2548,2,2.0,0,Y,TA,6.42,Normal,458120
18,Somerst,1953,26431.0,2,771,1,0.0,0,Y,Gd,4.31,Normal,155240
19,Mitchel,1985,6276.0,9,1305,2,2.0,1,Y,TA,4.36,Normal,283340
20,Somerst,1982,5453.0,5,2353,2,0.0,2,Y,TA,8.0,Normal,407270
21,NridgHt,2011,4368.0,6,1725,2,2.0,1,Y,TA,8.08,Partial,401490
22,NridgHt,2000,25661.0,4,1782,1,2.0,1,Y,TA,1.59,Normal,412210
23,BrkSide,1963,12051.0,2,1557,2,1.0,0,N,Gd,17.17,Normal,208080
24,Edwards,1960,6769.0,10,1665,2,,1,Y,Fa,6.96,Normal,276790
25,Edwards,1992,14939.0,8,1889,1,2.0,2,Y,Gd,8.26,Partial,299820
26,CollgCr,1953,11283.0,7,1095,2,2.0,0,Y,Gd,5.5,Normal,282030
27,NridgHt,1972,21381.0,5,1939,2,2.0,1,Y,TA,6.93,Normal,451540
28,CollgCr,1959,3690.0,9,813,1,3.0,2,Y,TA,6.57,Normal,304270
29,Somerst,1951,7006.0,6,1664,1,0.0,1,N,TA,7.99,Normal,275190
30,Sawyer,2015,6348.0,5,1589,3,2.0,0,N,TA,7.94,Normal,215770
31,NAmes,1956,2982.0,5,1192,2,1.0,0,Y,Ex,,Normal,250400
32,Somerst,1950,,3,1489,1,0.0,0,Y,Gd,8.91,Normal,291810
33,CollgCr,2016,6988.0,1,1189,1,0.0,0,N,Gd,10.82,Normal,149030
34,CollgCr,1963,11580.0,6,964,1,2.0,1,Y,TA,7.96,Normal,237550
35,NAmes,2007,26032.0,9,1323,1,1.0,2,Y,Gd,8.93,Normal,297870
36,CollgCr,1952,6705.0,1,948,1,1.0,0,Y,Gd,7.03,Normal,165160
37,Mitchel,1960,6481.0,9,1661,2,3.0,2,Y,TA,12.01,Abnorml,329020
38,Mitchel,1957,8489.0,9,925,1,2.0,2,Y,TA,9.29,Partial,305240
39,Sawyer,2000,13106.0,3,1856,2,0.0,1,N,Fa,7.37,Normal,213820
40,NridgHt,1994,6026.0,7,909,1,,1,Y,TA,7.25,Normal,305050
41,Sawyer,1983,5836.0,2,1217,2,1.0,1,Y,Gd,7.56,Normal,215700
42,Crawfor,1967,13572.0,8,1188,1,1.0,1,Y,Gd,8.12,Family,341770
43,Somerst,1956,9667.0,8,2163,2,3.0,2,Y,TA,7.77,Normal,431560
44,NAmes,1990,2878.0,4,1665,1,1.0,0,Y,Ex,5.76,Normal,356140
45,Sawyer,1966,4335.0,1,1394,1,0.0,0,Y,TA,11.06,Normal,153590
46,Mitchel,1991,16946.0,10,1749,2,1.0,2,N,TA,11.31,Normal,316490
47,CollgCr,1998,9781.0,5,446,1,1.0,1,Y,Ex,15.14,Abnorml,204630
48,Edwards,2010,5465.0,9,1478,2,3.0,2,Y,Ex,5.59,Abnorml,374470
49,OldTown,1985,7347.0,7,2499,3,1.0,1,Y,Gd,10.67,Normal,381530
50,OldTown,1950,8053.0,8,1566,1,2.0,3,Y,TA,0.36,Normal,277840
51,Sawyer,1969,11557.0,8,1534,2,2.0,1,Y,Ex,11.32,Partial,351090
52,OldTown,2010,4056.0,2,1774,2,0.0,1,N,Gd,2.17,Normal,218300
53,Mitchel,1987,5254.0,4,1948,2,2.0,1,Y,,4.06,Normal,342150
54,BrkSide,1993,9170.0,5,501,1,0.0,2,Y,TA,9.33,Normal,131470
55,NAmes,1982,7610.0,5,659,1,1.0,1,Y,TA,5.51,Normal,173170
56,BrkSide,1961,10648.0,1,1605,2,1.0,0,Y,Gd,4.97,Normal,229400
57,Sawyer,2013,4326.0,6,1143,2,2.0,0,Y,Gd,6.06,Normal,258540
58,Somerst,2004,9564.0,2,2156,2,1.0,1,Y,TA,10.92,Abnorml,292890
59,Edwards,2020,13808.0,8,1342,1,2.0,2,Y,TA,4.27,Abnorml,311980
60,BrkSide,2010,10205.0,7,533,1,1.0,2,Y,Gd,7.78,Normal,207240
61,Edwards,1970,8576.0,10,866,1,2.0,3,Y,TA,6.49,Normal,255830
62,NAmes,1968,7626.0,8,400,1,2.0,2,Y,TA,11.28,Normal,189190
63,OldTown,1967,5270.0,4,1383,1,1.0,0,Y,TA,11.39,Normal,191860
64,CollgCr,2015,7717.0,10,1406,2,3.0,2,Y,TA,0.66,Normal,425050
65,NridgHt,1989,15019.0,5,1288,2,3.0,0,Y,Gd,12.18,Family,326620
66,CollgCr,1982,7538.0,4,2039,2,1.0,1,Y,Fa,5.56,Normal,317000
67,NridgHt,2018,5127.0,10,2099,1,2.0,2,Y,Fa,8.95,Normal,490950
68,Edwards,1992,6255.0,4,1415,1,0.0,0,Y,Ex,4.24,Abnorml,180330
69,BrkSide,2014,8845.0,1,433,1,1.0,0,Y,Gd,9.48,Family,98680
70,Edwards,2019,6637.0,5,1809,2,1.0,2,N,Fa,18.21,Normal,220020
71,Crawfor,1955,10197.0,8,1778,1,3.0,2,Y,TA,8.51,Normal,398220
72,Crawfor,1975,10390.0,2,1655,2,0.0,0,Y,Gd,6.16,Normal,294220
73,CollgCr,2002,12478.0,5,1991,2,2.0,2,N,TA,7.07,Normal,329810
74,NridgHt,2007,16301.0,2,918,1,0.0,1,Y,TA,2.12,Normal,198050
75,CollgCr,1960,13162.0,7,2504,3,1.0,2,Y,TA,13.8,Normal,360890
76,BrkSide,1972,5014.0,5,1020,1,1.0,1,Y,TA,9.25,Normal,207780
77,NridgHt,1988,5092.0,4,1875,2,0.0,1,Y,Gd,3.8,Normal,428140
78,CollgCr,2006,7703.0,3,656,1,2.0,1,Y,TA,3.93,Normal,213940
79,CollgCr,1958,6384.0,6,1035,2,1.0,2,Y,TA,8.06,Normal,241040
80,Edwards,1992,4528.0,7,2258,3,2.0,2,Y,TA,11.73,Normal,345090
81,BrkSide,1971,6415.0,10,1370,2,2.0,2,N,Fa,3.4,Normal,226160
82,BrkSide,1965,6310.0,5,1920,2,1.0,2,Y,TA,12.45,Normal,231260
83,NAmes,1986,5717.0,2,1618,2,0.0,0,Y,Gd,7.63,Partial,237130
84,OldTown,1979,6832.0,9,1448,1,3.0,2,Y,TA,4.28,Normal,304730
85,Edwards,1995,14421.0,7,2182,3,1.0,2,N,TA,6.13,Normal,358200
86,Somerst,1972,8838.0,8,1382,1,1.0,1,Y,TA,14.99,Normal,294550
87,NAmes,2008,27532.0,1,610,1,0.0,0,Y,Gd,2.45,Abnorml,113700
88,OldTown,1955,8712.0,4,1098,1,1.0,1,Y,TA,5.07,Normal,156100
89,Crawfor,2011,6920.0,8,1776,2,3.0,1,Y,Ex,11.81,Normal,421060
90,Edwards,1952,8017.0,9,1698,2,2.0,1,Y,Gd,8.87,Abnorml,385270
91,Sawyer,2002,9095.0,5,716,1,2.0,1,Y,TA,4.84,Normal,203220
92,Edwards,1974,9945.0,9,1138,1,3.0,2,N,Gd,11.86,Normal,290890
93,Edwards,1977,22597.0,9,1209,2,2.0,3,N,Fa,12.05,Normal,230080
94,NridgHt,1951,5242.0,4,1317,2,0.0,1,N,Ex,9.33,Partial,324000
95,CollgCr,1999,12292.0,9,812,1,2.0,0,Y,Ex,5.55,Normal,354940
96,CollgCr,1961,8876.0,3,1186,2,0.0,1,Y,TA,6.17,Normal,207820
97,Mitchel,1996,3647.0,3,5747,4,1.0,0,Y,Gd,9.14,Abnorml,626940
98,Crawfor,2001,11761.0,7,1886,2,2.0,2,Y,TA,2.75,Normal,385220
99,Sawyer,2010,15078.0,7,1905,3,2.0,1,Y,TA,13.31,Normal,289910
100,NAmes,2000,5211.0,2,1427,2,0.0,0,Y,Gd,14.8,Normal,199510
101,NAmes,1971,7964.0,9,1304,1,3.0,2,Y,Ex,7.06,Normal,353300
102,CollgCr,2002,3376.0,2,1570,1,0.0,0,Y,TA,9.42,Normal,225760
103,Mitchel,2008,4263.0,9,1092,1,3.0,3,Y,Gd,12.74,Normal,295490
104,BrkSide,1972,13510.0,1,927,1,0.0,0,Y,Gd,15.82,Abnorml,115020
105,Somerst,1958,6336.0,8,1030,1,2.0,2,Y,TA,14.23,Normal,262540
106,Mitchel,2013,4595.0,8,1183,2,1.0,2,Y,,1.06,Normal,305430
107,NAmes,1960,8973.0,8,918,1,2.0,2,Y,Gd,6.74,Normal,267470
108,Somerst,1992,6161.0,7,1581,2,1.0,0,Y,Gd,10.0,Normal,352910
109,CollgCr,1966,6322.0,5,1865,2,1.0,2,Y,,6.02,Normal,421480
110,OldTown,1958,11578.0,8,706,1,1.0,1,N,Fa,15.13,Normal,120720
111,Mitchel,2005,4475.0,3,1513,2,1.0,1,Y,TA,14.52,Normal,260400
112,Crawfor,1960,5087.0,8,1390,2,2.0,1,Y,TA,4.74,Normal,345570
113,NAmes,1997,8641.0,6,1671,1,3.0,0,Y,TA,7.35,Normal,311180
114,CollgCr,1999,12990.0,5,1494,1,1.0,2,Y,TA,5.0,Normal,276660
115,Somerst,1954,14858.0,6,773,1,2.0,1,Y,Gd,7.22,Normal,298970
116,NAmes,1962,5737.0,6,869,2,1.0,2,Y,TA,7.1,Normal,307160
117,Somerst,2006,12783.0,1,1515,2,0.0,0,Y,Gd,11.82,Normal,225770
118,Somerst,1986,5405.0,2,2014,2,0.0,0,Y,TA,4.45,Normal,285660
119,CollgCr,1958,19936.0,3,400,1,1.0,1,Y,TA,0.2,Normal,154930
120,CollgCr,2020,4538.0,2,1673,2,1.0,0,N,Gd,1.58,Normal,286180
121,CollgCr,1968,15544.0,5,2095,2,2.0,1,Y,Gd,3.89,Normal,414060
122,Mitchel,1950,5762.0,7,1423,2,1.0,1,Y,TA,5.38,Partial,271870
123,OldTown,2015,21891.0,7,1775,3,2.0,1,Y,,8.75,Normal,320590
124,Somerst,1951,10752.0,5,1148,2,1.0,2,Y,TA,3.68,Normal,264390
125,OldTown,1989,4814.0,9,1440,2,2.0,2,Y,TA,3.16,Normal,276040
126,Sawyer,2020,6162.0,6,690,1,1.0,0,Y,TA,4.28,Normal,191430
127,NAmes,1991,11823.0,1,400,1,0.0,1,Y,Gd,3.54,Normal,122010
128,NAmes,1991,13542.0,8,1971,2,3.0,2,N,TA,5.78,Partial,378850
129,Sawyer,1977,7722.0,6,1008,1,2.0,1,N,Gd,5.61,Normal,223000
130,Sawyer,1959,8181.0,7,1272,2,2.0,2,Y,TA,10.76,Abnorml,261220
131,CollgCr,1990,11689.0,6,807,1,1.0,1,Y,TA,4.04,Normal,232640
132,OldTown,2013,8545.0,6,795,2,3.0,0,Y,Gd,6.57,Abnorml,168910
133,Mitchel,1956,4190.0,1,1413,1,1.0,1,Y,TA,5.82,Partial,179070
134,NAmes,2012,5328.0,6,1135,1,1.0,1,Y,TA,11.24,Family,214200
135,CollgCr,1979,8998.0,8,1689,2,2.0,2,Y,TA,7.38,Normal,343150
136,Edwards,1988,14690.0,4,1726,3,1.0,1,Y,TA,12.2,Abnorml,226940
137,CollgCr,1961,17947.0,7,1660,2,2.0,2,Y,TA,3.39,Normal,376920
138,NridgHt,1994,11813.0,1,1619,1,0.0,0,Y,TA,7.8,Normal,240350
139,NridgHt,1962,9236.0,4,2289,2,1.0,0,Y,TA,5.7,Normal,418770
140,Somerst,1969,11633.0,5,966,2,2.0,1,Y,TA,3.1,Normal,312340
141,NridgHt,2001,5732.0,10,1473,1,2.0,3,Y,TA,7.73,Normal,412770
142,Edwards,1953,7410.0,3,2066,2,0.0,1,Y,TA,14.93,Normal,224080
143,Sawyer,1981,5298.0,3,2132,4,,0,Y,TA,4.59,Normal,248630
144,NAmes,1992,4285.0,5,789,1,1.0,2,Y,Gd,7.49,Normal,188520
145,OldTown,1959,9452.0,10,1344,1,4.0,3,Y,Gd,2.75,Normal,330960
146,NridgHt,1970,8778.0,9,2179,2,3.0,2,Y,TA,2.16,Abnorml,550990
147,OldTown,1974,11283.0,1,1754,2,1.0,0,Y,TA,4.85,Normal,215550
148,NAmes,1997,10512.0,3,1598,2,1.0,1,Y,TA,6.2,Normal,283690
149,OldTown,2019,9032.0,9,1391,2,,1,Y,TA,6.38,Abnorml,293960
150,Sawyer,2009,10567.0,1,1308,2,0.0,0,Y,TA,7.1,Normal,190810
151,NAmes,1963,7831.0,9,1644,2,3.0,2,Y,Gd,1.41,Normal,373110
152,Sawyer,1951,9834.0,3,1374,2,,0,Y,Gd,5.5,Normal,218700
153,Sawyer,1953,5564.0,10,1479,1,3.0,2,Y,TA,10.01,Normal,318590
154,NridgHt,1992,9624.0,3,1539,1,1.0,0,Y,Ex,2.57,Normal,404560
155,CollgCr,1961,11175.0,5,1161,1,1.0,2,Y,TA,6.58,Normal,299570
156,BrkSide,1966,5724.0,7,1766,1,2.0,0,Y,Gd,9.17,Normal,315940
157,CollgCr,2010,8210.0,2,2957,3,1.0,0,Y,Gd,4.87,Normal,460280
158,Crawfor,2012,5857.0,6,612,1,1.0,1,Y,TA,9.37,Normal,269960
159,Sawyer,2009,6148.0,6,1662,2,2.0,2,Y,TA,1.92,Normal,299070
160,NAmes,1968,4558.0,8,1120,1,,2,Y,TA,11.55,Normal,253410
161,BrkSide,1993,15064.0,10,1789,1,2.0,3,Y,Ex,9.46,Abnorml,381610
162,Somerst,1993,13630.0,7,1523,1,0.0,2,Y,TA,8.22,Normal,297530
163,Edwards,1963,10466.0,5,1881,2,1.0,1,Y,Gd,12.5,Normal,276340
164,Edwards,1989,21446.0,5,2088,2,2.0,1,Y,TA,6.68,Normal,261230
165,NridgHt,1987,7278.0,5,1596,3,2.0,1,Y,TA,5.53,Normal,385720
166,Sawyer,1978,36427.0,9,2066,2,2.0,2,Y,Gd,13.49,Normal,369640
167,Crawfor,2003,7140.0,4,400,1,2.0,0,Y,TA,15.36,Normal,174590
168,CollgCr,1998,9089.0,2,2295,3,0.0,0,Y,TA,5.23,Normal,353000
169,NridgHt,1987,6557.0,4,1688,2,2.0,1,N,Ex,7.55,Family,389400
170,NridgHt,2001,9637.0,1,2039,2,0.0,1,Y,TA,12.18,Normal,370560
171,NridgHt,2004,12149.0,2,890,1,0.0,0,Y,Ex,7.69,Normal,237800
172,Edwards,1990,7557.0,1,1085,1,0.0,1,Y,Ex,10.38,Abnorml,163210
173,OldTown,1969,19449.0,8,1573,2,1.0,2,Y,Fa,11.12,Normal,200850
174,Sawyer,2003,9016.0,8,1491,2,3.0,0,Y,TA,5.75,Abnorml,283650
175,OldTown,2000,9159.0,7,1642,1,1.0,0,Y,TA,,Normal,267350
176,CollgCr,2019,5078.0,5,2042,3,1.0,0,Y,Gd,7.98,Normal,374750
177,Somerst,1960,9862.0,8,617,1,1.0,2,Y,Ex,3.13,Normal,315490
178,CollgCr,1979,7481.0,2,1987,2,0.0,0,Y,Gd,4.04,Normal,315670
179,NAmes,2015,5902.0,10,1504,2,4.0,2,Y,Ex,,Normal,403190
180,NAmes,1986,5426.0,6,1398,2,3.0,1,Y,TA,11.71,Abnorml,270500
181,NridgHt,2016,30427.0,10,764,1,2.0,1,Y,TA,11.85,Normal,395420
182,Mitchel,1950,7013.0,2,1752,2,0.0,0,Y,TA,11.0,Family,237350
183,Edwards,1952,3861.0,5,400,1,1.0,1,N,Gd,9.76,Normal,132750
184,NAmes,2006,5643.0,7,1824,2,2.0,2,Y,TA,9.65,Normal,363160
185,BrkSide,1975,7796.0,5,754,1,1.0,0,Y,TA,9.11,Family,126360
186,CollgCr,1986,10515.0,5,1527,2,1.0,2,N,Fa,9.63,Family,228020
187,Mitchel,1980,10558.0,2,1440,2,1.0,0,Y,TA,9.9,Normal,245130
188,Somerst,1978,11221.0,4,2085,2,1.0,0,Y,TA,2.38,Normal,378610
189,CollgCr,2016,5795.0,3,1411,3,2.0,0,N,TA,4.84,Normal,249260
190,Edwards,1956,9485.0,4,1153,2,1.0,2,Y,Gd,3.88,Normal,223970
191,OldTown,2004,5162.0,7,1247,2,2.0,1,Y,Gd,12.43,Normal,218780
192,Sawyer,2013,5869.0,7,2136,3,0.0,1,Y,TA,14.62,Normal,298200
193,NAmes,1996,5056.0,7,1768,3,2.0,2,Y,Gd,0.2,Normal,394610
194,Crawfor,1978,4416.0,4,1307,1,2.0,2,Y,TA,14.26,Normal,245550
195,Sawyer,1961,13620.0,10,1382,1,3.0,2,Y,Gd,8.35,Normal,305220
196,Crawfor,1998,11288.0,1,716,1,0.0,1,N,TA,12.05,Normal,128850
197,Crawfor,1983,13037.0,4,1694,2,1.0,2,Y,TA,10.03,Normal,285730
198,CollgCr,1960,8159.0,2,620,1,0.0,0,Y,TA,13.76,Normal,98570
199,Somerst,1975,11797.0,4,1876,2,2.0,1,N,TA,8.84,Partial,347900
200,BrkSide,2018,3316.0,10,1564,2,3.0,1,Y,TA,2.55,Family,381410
201,OldTown,1968,12317.0,4,2693,3,1.0,1,Y,Gd,7.58,Normal,386280
202,NAmes,1962,8741.0,10,950,1,3.0,2,Y,Gd,10.06,Normal,328280
203,CollgCr,1998,10946.0,5,1449,1,0.0,1,Y,TA,7.14,Family,259880
204,CollgCr,1964,9674.0,7,2399,2,1.0,1,Y,TA,10.63,Family,393320
205,Crawfor,2015,4884.0,5,2096,3,1.0,1,Y,Gd,7.74,Family,399280
206,Edwards,2010,3783.0,3,1152,1,1.0,1,Y,Fa,5.62,Normal,152960
207,NridgHt,2019,5604.0,8,1612,1,1.0,2,Y,TA,3.66,Normal,465080
208,Mitchel,2014,10611.0,10,1501,1,2.0,1,Y,TA,6.43,Normal,269580
209,CollgCr,1967,11296.0,3,1641,1,1.0,0,Y,TA,8.82,Normal,251190
210,Sawyer,1965,4037.0,8,1151,1,1.0,1,Y,TA,0.2,Normal,278370
211,NAmes,1974,4898.0,3,1455,1,1.0,1,Y,TA,4.88,Normal,206810
212,NAmes,1983,5572.0,8,701,1,2.0,2,Y,TA,0.2,Normal,247890
213,CollgCr,2012,6691.0,8,1568,2,3.0,2,Y,Gd,5.53,Normal,419020
214,OldTown,2002,4049.0,5,1725,2,,0,Y,Gd,12.79,Normal,276850
215,Edwards,1995,3929.0,8,1386,2,2.0,2,Y,Gd,3.26,Normal,277020
216,Edwards,2012,5304.0,3,692,1,1.0,0,Y,TA,10.81,Normal,132640
217,CollgCr,1995,8353.0,1,1994,2,0.0,0,Y,Ex,19.4,Normal,247120
218,NAmes,1976,4433.0,1,1682,1,0.0,1,Y,Gd,13.81,Family,167600
219,NridgHt,1979,7550.0,5,1137,1,1.0,2,Y,TA,8.53,Normal,264520
220,NAmes,1986,13582.0,10,1360,2,2.0,3,Y,TA,11.43,Normal,300640
221,BrkSide,1956,4173.0,2,750,1,1.0,0,Y,Gd,2.52,Normal,170800
222,Crawfor,2002,7215.0,5,987,1,2.0,2,Y,TA,1.71,Normal,256750
223,Sawyer,1996,13354.0,8,1231,2,2.0,1,Y,Gd,8.11,Normal,289300
224,Somerst,2001,6490.0,3,2114,2,1.0,1,Y,Gd,9.59,Normal,328720
225,NridgHt,1987,6005.0,8,1180,2,3.0,1,Y,Ex,12.38,Abnorml,275020
226,NridgHt,2005,14313.0,4,1820,2,1.0,1,N,Ex,5.72,Normal,478720
227,Mitchel,2017,6864.0,9,1231,1,2.0,0,Y,Gd,8.77,Partial,270170
228,Mitchel,1990,13897.0,6,1624,2,1.0,1,Y,Ex,8.64,Normal,365390
229,Edwards,1981,9914.0,6,1429,2,1.0,1,Y,Ex,7.47,Normal,296760
230,NridgHt,1957,6740.0,2,1937,2,0.0,0,Y,Fa,7.71,Normal,305890
231,BrkSide,2005,10168.0,5,1233,2,2.0,2,Y,Gd,4.58,Normal,259640
232,NAmes,2014,9390.0,9,714,1,2.0,1,N,TA,9.12,Partial,239320
233,Somerst,1999,13328.0,1,809,1,1.0,0,Y,TA,8.78,Normal,202760
234,NridgHt,2011,6082.0,8,1234,2,2.0,1,Y,TA,6.24,Normal,406720
235,Sawyer,2011,8167.0,5,875,1,1.0,1,Y,TA,10.66,Normal,189480
236,OldTown,2006,7758.0,8,1705,2,3.0,2,Y,Fa,12.11,Partial,246720
237,CollgCr,1985,11376.0,7,1267,2,2.0,2,Y,TA,10.71,Normal,323790
238,CollgCr,1957,4792.0,5,2687,3,1.0,1,Y,Fa,3.83,Normal,371660
239,Somerst,1950,13302.0,4,631,1,1.0,0,Y,Gd,8.4,Normal,201650
240,Crawfor,1964,10101.0,7,1602,3,2.0,1,Y,Gd,4.35,Normal,470420
241,Crawfor,1980,4141.0,2,936,1,0.0,1,Y,Ex,8.39,Normal,134200
242,OldTown,2002,14637.0,6,1253,1,1.0,2,Y,TA,4.37,Normal,229190
243,CollgCr,1982,24447.0,1,1571,2,1.0,0,Y,TA,13.11,Abnorml,236520
244,BrkSide,1951,13202.0,7,400,1,1.0,0,Y,Gd,11.13,Normal,159370
245,Sawyer,1964,16329.0,7,1618,1,3.0,0,Y,TA,12.61,Normal,267860
246,Somerst,2019,8349.0,1,2451,2,0.0,0,Y,Ex,12.21,Normal,363880
247,OldTown,2020,3486.0,8,1273,1,2.0,2,Y,Gd,6.92,Normal,257620
248,NAmes,1976,3182.0,5,1630,2,2.0,0,Y,TA,6.3,Normal,286470
249,BrkSide,2007,9088.0,8,2012,2,2.0,1,Y,TA,14.97,Abnorml,279140
250,NridgHt,2001,5950.0,1,1418,2,0.0,1,Y,Fa,7.34,Normal,286890
