Id,Neighborhood,YearBuilt,LotArea,OverallQual,GrLivArea,FullBath,GarageCars,Fireplaces,CentralAir,KitchenQual,DistanceToCityCenterKm,SaleCondition,SalePrice
502,OldTown,1954,7157.0,7,1180,2,0.0,1,Y,Gd,6.55,Abnorml,258440
503,Edwards,1978,,10,1365,2,2.0,3,Y,TA,12.95,Normal,253250
504,NAmes,1982,8074.0,9,1382,1,2.0,2,Y,TA,7.81,Normal,307900
505,NridgHt,2006,6234.0,3,1133,2,1.0,0,Y,Ex,13.43,Normal,306770
506,Somerst,1959,12480.0,5,1743,2,1.0,1,Y,TA,12.61,Family,310250
507,NridgHt,1980,13024.0,6,1619,1,,1,Y,TA,12.21,Family,331660
508,NridgHt,1960,15401.0,3,1456,3,2.0,0,Y,,3.19,Normal,323560
509,NAmes,2005,12387.0,3,1285,1,1.0,1,Y,Gd,8.07,Normal,264850
510,CollgCr,1994,13737.0,3,1898,2,,1,Y,Gd,12.89,Normal,302980
511,CollgCr,1985,11541.0,10,1382,2,2.0,2,Y,Gd,9.09,Family,421150
512,NAmes,1977,9136.0,8,1347,2,2.0,2,Y,TA,10.22,Normal,318540
513,Sawyer,1960,8366.0,9,1552,1,2.0,2,Y,TA,2.45,Normal,332720
514,NAmes,2015,7105.0,9,2348,3,2.0,2,Y,Gd,15.68,Family,400490
515,NridgHt,1995,4363.0,10,830,1,,2,N,Gd,4.83,Abnorml,412540
516,CollgCr,1972,4962.0,2,1885,2,0.0,0,Y,Gd,0.2,Normal,344220
517,NAmes,1979,6948.0,9,553,1,2.0,3,Y,TA,6.6,Family,244890
518,CollgCr,2001,9027.0,1,1609,1,0.0,0,Y,Gd,0.2,Normal,299930
519,Somerst,2001,16442.0,5,2288,3,1.0,1,Y,TA,3.66,Normal,378880
520,NridgHt,1982,7835.0,6,1744,2,0.0,1,N,TA,18.23,Partial,282840
521,BrkSide,1971,13213.0,4,1585,2,1.0,2,Y,,6.48,Normal,260200
522,NAmes,1996,13723.0,2,1220,2,,0,Y,TA,2.29,Normal,187360
523,NridgHt,1996,7126.0,2,1516,2,1.0,1,Y,Gd,8.1,Normal,374730
524,Sawyer,1992,10770.0,9,1374,1,4.0,2,Y,,4.41,Normal,350980
525,OldTown,1955,7083.0,4,1107,1,2.0,1,Y,Gd,11.46,Normal,229000
526,NAmes,1983,15495.0,4,1355,1,2.0,2,Y,TA,4.44,Normal,278090
527,NAmes,1993,10994.0,10,1599,1,4.0,3,Y,TA,9.08,Normal,342750
528,NAmes,2017,4411.0,2,1116,1,1.0,0,Y,TA,3.41,Normal,139190
529,Crawfor,1987,8673.0,10,1097,1,3.0,2,Y,TA,18.4,Abnorml,344060
530,OldTown,1974,18238.0,10,820,1,3.0,1,Y,Gd,10.01,Normal,219200
531,Somerst,1989,7307.0,6,1695,1,1.0,1,Y,TA,7.42,Normal,367660
532,Sawyer,1962,10007.0,2,1773,2,1.0,0,Y,TA,6.83,Normal,243150
533,OldTown,1956,10511.0,2,1616,1,,0,Y,TA,5.79,Normal,181510
534,NridgHt,1998,4764.0,3,1983,2,1.0,0,N,TA,4.96,Normal,367890
535,NAmes,2020,10327.0,6,1544,2,1.0,1,Y,Fa,4.85,Abnorml,277990
536,Edwards,2010,3985.0,2,1696,1,0.0,0,Y,Ex,14.71,Partial,205240
537,NAmes,1991,5851.0,5,1652,1,1.0,1,Y,TA,5.79,Normal,307380
538,CollgCr,1952,13699.0,2,1454,2,0.0,0,Y,TA,0.2,Partial,280970
539,CollgCr,2020,9562.0,6,1235,2,0.0,1,Y,Gd,3.34,Normal,304930
540,Sawyer,1981,6870.0,1,2607,3,0.0,1,Y,Gd,11.71,Normal,275470
541,NridgHt,1970,10001.0,8,1274,1,1.0,2,Y,TA,6.99,Normal,412270
542,Sawyer,2013,7763.0,1,1167,1,,1,N,Gd,7.46,Normal,99540
543,NAmes,2002,8050.0,2,1717,1,1.0,1,Y,Ex,12.68,Family,271910
544,Mitchel,2003,11110.0,2,1626,2,1.0,0,Y,TA,4.89,Normal,244870
545,NAmes,1969,5561.0,9,798,1,3.0,3,N,TA,10.53,Normal,227240
546,BrkSide,2020,8163.0,1,2061,3,1.0,0,Y,Gd,5.33,Normal,281060
547,Sawyer,1982,6844.0,5,1453,1,2.0,2,Y,Gd,10.3,Normal,253920
548,Somerst,1987,3621.0,6,945,1,2.0,1,Y,Ex,6.44,Normal,295380
549,Edwards,2003,5049.0,6,2094,2,2.0,1,Y,TA,7.03,Partial,330000
550,Sawyer,1996,17524.0,7,1813,1,2.0,2,Y,Ex,11.28,Normal,317100
551,Sawyer,1962,9697.0,9,868,1,3.0,2,Y,TA,10.99,Normal,266960
552,NAmes,1971,4127.0,4,2389,3,1.0,1,Y,Gd,,Normal,313100
553,BrkSide,1975,3703.0,9,1829,2,3.0,2,Y,Gd,6.11,Normal,362230
554,NAmes,2017,7564.0,4,1495,1,0.0,1,Y,TA,14.4,Normal,213860
555,Somerst,2000,17462.0,10,2295,3,2.0,2,Y,TA,10.36,Abnorml,466170
556,NridgHt,1976,7287.0,6,1580,2,1.0,1,Y,TA,6.44,Normal,395730
557,BrkSide,2002,15378.0,8,1486,2,3.0,2,Y,Gd,5.39,Normal,320250
558,Edwards,2002,9539.0,9,5073,4,3.0,2,Y,TA,12.1,Normal,609470
559,CollgCr,1977,10126.0,8,1791,2,,2,Y,Gd,8.46,Normal,407430
560,Edwards,1978,4102.0,9,1738,1,3.0,1,N,TA,7.35,Normal,306530
561,CollgCr,2013,12784.0,6,1507,2,1.0,1,Y,TA,8.46,Normal,311820
562,Somerst,1989,6766.0,1,1105,1,0.0,0,Y,,9.35,Normal,157000
563,Edwards,1960,12317.0,5,1565,1,1.0,1,N,Ex,7.77,Normal,254960
564,BrkSide,2001,5325.0,2,6265,4,0.0,2,N,TA,12.81,Normal,523390
565,CollgCr,1991,8740.0,9,833,1,1.0,1,Y,TA,13.04,Normal,252080
566,CollgCr,1986,9540.0,3,5228,4,1.0,1,Y,TA,10.13,Normal,658920
567,Edwards,2001,7407.0,3,1783,2,1.0,1,Y,Ex,13.5,Family,261660
568,NAmes,2014,9793.0,3,400,1,1.0,0,Y,Gd,8.03,Partial,143790
569,CollgCr,1973,7002.0,7,1603,1,1.0,1,Y,TA,10.76,Normal,272490
570,OldTown,1979,5783.0,6,1261,2,1.0,1,Y,TA,12.02,Normal,227970
571,Edwards,1963,17853.0,10,2154,3,2.0,0,Y,TA,12.08,Normal,335620
572,CollgCr,1995,13517.0,5,1253,1,2.0,0,Y,TA,11.66,Abnorml,228160
573,Somerst,1978,5469.0,3,1830,2,0.0,1,N,Gd,10.52,Normal,328100
574,Crawfor,1974,10630.0,1,5923,4,0.0,1,Y,TA,15.83,Normal,646280
575,Somerst,1999,5518.0,1,1557,2,0.0,0,Y,TA,5.84,Normal,256170
576,CollgCr,1978,4424.0,4,1868,2,0.0,1,Y,Gd,7.38,Normal,332160
577,NAmes,1982,13415.0,10,1269,2,2.0,2,Y,TA,7.14,Normal,325680
578,NAmes,1981,3412.0,6,1998,2,1.0,2,Y,TA,6.53,Normal,318610
579,Somerst,1968,12716.0,9,1003,1,2.0,2,Y,TA,0.2,Abnorml,367840
580,NridgHt,1958,7050.0,2,1647,2,1.0,0,Y,TA,13.5,Abnorml,319870
581,NAmes,2008,7197.0,1,1961,2,1.0,0,Y,Gd,3.9,Normal,274460
582,CollgCr,1956,9819.0,9,1830,2,2.0,3,Y,TA,8.68,Normal,449350
583,OldTown,1973,10698.0,2,2458,3,0.0,1,Y,TA,2.31,Family,272180
584,OldTown,1997,5292.0,1,1118,1,0.0,1,Y,TA,10.48,Abnorml,92050
585,Mitchel,1959,11454.0,5,810,1,1.0,1,Y,Gd,4.86,Family,162040
586,CollgCr,1996,8467.0,10,1003,2,1.0,1,Y,Fa,3.46,Partial,258400
587,NAmes,2002,4269.0,7,1830,2,2.0,2,Y,TA,8.78,Normal,316470
588,OldTown,1997,7349.0,1,1749,2,0.0,1,Y,Fa,5.2,Normal,171200
589,NAmes,1971,15960.0,9,1551,2,3.0,2,Y,TA,5.7,Normal,375000
590,NAmes,1951,18499.0,9,939,1,3.0,1,Y,Fa,8.69,Normal,258130
591,Edwards,2013,11451.0,9,1883,1,3.0,2,Y,TA,11.2,Normal,340810
592,OldTown,1973,4412.0,10,888,1,2.0,1,Y,Gd,4.73,Normal,260060
593,NAmes,2007,10224.0,3,2079,2,1.0,1,Y,TA,4.04,Normal,300970
594,NridgHt,1964,12242.0,10,2929,4,2.0,3,Y,Gd,8.09,Normal,705120
595,Somerst,1961,11499.0,4,1683,2,1.0,2,Y,TA,10.16,Normal,339840
596,NAmes,2005,11845.0,9,1792,2,3.0,2,Y,TA,13.85,Normal,306470
597,Crawfor,2016,9593.0,6,1254,2,2.0,0,Y,TA,3.71,Normal,311720
598,CollgCr,2011,7716.0,8,595,1,1.0,2,Y,TA,6.73,Normal,235790
599,Mitchel,2003,5902.0,7,1199,2,1.0,3,Y,Gd,12.7,Normal,280200
600,Mitchel,1967,3097.0,7,954,1,,1,Y,Gd,15.89,Normal,222400
601,Edwards,2014,9481.0,7,776,1,2.0,1,Y,Gd,4.03,Normal,229230
602,CollgCr,1997,8780.0,8,2361,3,1.0,3,N,,5.04,Normal,416290
603,BrkSide,1962,10572.0,8,1636,2,1.0,2,Y,Gd,9.52,Family,333160
604,OldTown,1959,4099.0,2,1690,2,1.0,2,Y,TA,5.69,Normal,209300
605,CollgCr,2011,11045.0,9,1345,1,1.0,1,Y,TA,4.96,Normal,230160
606,Somerst,1969,22347.0,6,1414,1,1.0,1,Y,Fa,8.98,Abnorml,287480
607,Edwards,2004,8320.0,4,1982,2,1.0,2,Y,TA,,Normal,248790
608,Crawfor,1959,7757.0,6,1484,2,,0,Y,Gd,2.76,Family,353040
609,Sawyer,1969,9337.0,10,1765,2,2.0,2,Y,Gd,13.99,Normal,354940
610,Crawfor,1970,22101.0,9,1402,2,2.0,2,Y,Fa,5.7,Normal,333230
611,Sawyer,1969,4795.0,9,1329,1,3.0,3,Y,TA,9.38,Normal,291840
612,NridgHt,1997,8856.0,5,797,1,1.0,1,Y,Gd,,Normal,258600
613,Somerst,2014,5363.0,8,511,1,2.0,2,Y,Ex,9.3,Partial,298190
614,Mitchel,2014,6086.0,4,1369,3,1.0,1,Y,Gd,6.81,Normal,261170
615,Mitchel,2002,7804.0,7,1528,2,2.0,2,Y,TA,10.87,Normal,290550
616,BrkSide,1964,15691.0,7,857,1,3.0,3,Y,TA,7.31,Normal,229550
617,Sawyer,2018,19687.0,3,1483,1,1.0,1,Y,Gd,10.09,Family,265270
618,Somerst,1988,10009.0,3,1527,2,1.0,1,Y,TA,7.18,Normal,287160
619,CollgCr,1988,6627.0,1,422,1,0.0,0,Y,Ex,11.44,Normal,174350
620,Crawfor,1999,27822.0,2,1042,1,0.0,0,Y,Ex,2.42,Partial,240300
621,NAmes,2004,6460.0,5,1704,2,1.0,1,Y,Ex,3.95,Normal,367070
622,CollgCr,2017,6013.0,5,1694,3,1.0,1,Y,TA,2.36,Normal,314990
623,Edwards,1991,3294.0,2,923,1,0.0,0,Y,Gd,7.77,Normal,174900
624,Somerst,1993,16079.0,5,1579,1,2.0,2,Y,Gd,1.88,Normal,353630
625,Somerst,2002,12982.0,7,2011,2,2.0,2,Y,Fa,5.23,Abnorml,394680
626,CollgCr,1968,26798.0,3,1889,3,1.0,0,Y,TA,3.57,Normal,323030
627,NAmes,1971,3994.0,4,1452,2,1.0,0,N,TA,13.92,Partial,219820
628,CollgCr,1994,16585.0,4,1266,1,1.0,2,Y,TA,4.04,Normal,256560
629,OldTown,1954,8286.0,6,1185,1,2.0,1,Y,Ex,2.85,Normal,243600
630,NAmes,1972,11971.0,4,1734,2,0.0,0,Y,Gd,,Normal,267680
631,NridgHt,2000,3510.0,8,1598,2,2.0,2,Y,TA,14.75,Normal,440710
632,CollgCr,2019,16668.0,4,1815,2,1.0,2,N,TA,7.54,Normal,309710
633,OldTown,1986,,5,1566,2,2.0,0,Y,TA,7.85,Normal,202600
634,OldTown,1978,7846.0,4,1909,2,1.0,0,N,TA,13.16,Normal,239210
635,Somerst,1981,11045.0,2,1547,2,0.0,0,Y,TA,11.51,Abnorml,213230
636,Crawfor,1998,5456.0,7,1892,2,1.0,2,Y,Gd,9.7,Normal,405100
637,NAmes,1988,5988.0,3,1935,2,1.0,0,Y,Gd,5.67,Normal,310810
638,OldTown,1951,6345.0,3,1098,2,1.0,0,Y,Gd,9.82,Normal,189140
639,NridgHt,1988,3168.0,8,596,1,3.0,2,N,Gd,2.56,Normal,385800
640,NAmes,1978,12309.0,10,2272,3,3.0,2,Y,TA,5.51,Normal,424020
641,BrkSide,1999,14516.0,7,1628,2,2.0,2,Y,Gd,13.73,Partial,298870
642,Mitchel,2012,5634.0,10,643,1,2.0,1,Y,,13.21,Normal,256560
643,NridgHt,2018,9521.0,9,1143,1,3.0,1,Y,TA,9.75,Normal,375770
644,Mitchel,1993,7005.0,5,1886,2,1.0,2,Y,TA,0.28,Normal,289770
645,Edwards,1975,9427.0,8,1360,2,2.0,2,Y,Fa,3.17,Normal,257740
646,Edwards,1981,5845.0,4,1244,1,0.0,1,Y,TA,5.28,Normal,198020
647,NAmes,1962,5143.0,5,2200,2,2.0,1,Y,TA,7.31,Normal,299940
648,NAmes,2016,13538.0,6,976,1,2.0,1,Y,TA,3.0,Normal,259760
649,CollgCr,2010,7749.0,10,1101,1,2.0,3,Y,Ex,7.01,Normal,361400
650,Edwards,2010,21988.0,9,1606,3,2.0,1,Y,TA,15.07,Abnorml,324390
651,Somerst,1973,8187.0,5,1695,2,2.0,2,Y,TA,9.6,Normal,344530
652,CollgCr,1972,5035.0,7,1748,3,2.0,2,N,Ex,8.88,Normal,448320
653,NridgHt,2010,14775.0,3,1956,2,0.0,1,Y,TA,3.93,Normal,396990
654,CollgCr,1988,10966.0,9,1599,2,2.0,1,Y,TA,1.44,Normal,387780
655,OldTown,2000,11506.0,6,1745,1,2.0,1,Y,,3.09,Normal,298230
656,CollgCr,1984,14509.0,6,1370,2,1.0,1,Y,TA,1.28,Normal,321170
657,NridgHt,1981,5772.0,8,1531,2,2.0,1,Y,TA,8.3,Normal,420000
658,Somerst,1994,7507.0,7,1554,1,1.0,1,Y,TA,9.54,Normal,350980
659,Sawyer,2007,7343.0,1,1608,2,0.0,1,Y,TA,4.14,Normal,175170
660,NAmes,1973,4196.0,3,1886,2,1.0,1,Y,Gd,8.59,Family,336870
661,Edwards,2007,7012.0,2,1778,2,0.0,0,Y,Fa,13.88,Partial,210950
662,Mitchel,1967,15606.0,8,1522,2,2.0,2,Y,Gd,15.83,Abnorml,297800
663,NAmes,1978,9008.0,1,1095,1,1.0,1,Y,Gd,11.08,Normal,216390
664,Edwards,2014,4081.0,3,1534,2,,2,Y,Ex,7.3,Normal,236550
665,NAmes,2017,3675.0,6,1486,2,2.0,2,Y,TA,10.95,Normal,280990
666,NAmes,2015,18390.0,7,1597,1,2.0,2,Y,TA,13.41,Normal,259810
667,Edwards,1972,7647.0,6,2603,3,1.0,2,Y,Ex,0.2,Family,490630
668,NAmes,2009,5788.0,9,1238,2,2.0,2,Y,Gd,,Normal,265830
669,Somerst,2016,6976.0,10,1711,1,2.0,1,Y,Fa,5.82,Normal,341090
670,Crawfor,2019,3822.0,2,2034,2,1.0,0,Y,TA,5.86,Partial,284850
671,CollgCr,1951,16297.0,10,1549,3,2.0,2,Y,Gd,6.58,Normal,467520
672,NAmes,2002,6573.0,7,2669,3,2.0,1,Y,TA,9.28,Normal,428620
673,BrkSide,2020,15850.0,7,1311,1,1.0,2,Y,TA,3.55,Normal,254080
674,Edwards,2004,8209.0,1,1662,1,0.0,1,Y,Gd,6.86,Normal,226550
675,Crawfor,1966,16350.0,7,1101,2,2.0,2,Y,TA,10.1,Partial,294800
676,OldTown,2004,9096.0,8,1324,1,2.0,1,N,TA,8.87,Normal,239090
677,NridgHt,1957,12257.0,6,1624,2,1.0,1,Y,Gd,9.52,Normal,454850
678,Crawfor,1984,11461.0,1,1923,3,0.0,1,Y,Gd,6.7,Normal,295720
679,CollgCr,1994,10925.0,6,1660,2,2.0,1,Y,TA,10.77,Abnorml,302180
680,BrkSide,1982,9520.0,10,2130,2,3.0,1,Y,Gd,12.23,Family,379930
681,NridgHt,1999,7121.0,8,1453,1,,1,Y,TA,11.99,Family,404020
682,BrkSide,1967,20846.0,2,1334,2,0.0,0,N,TA,9.71,Family,165630
683,CollgCr,1993,,10,2852,3,3.0,2,Y,Ex,,Normal,623200
684,Edwards,1995,8017.0,10,1697,1,1.0,2,Y,TA,11.48,Normal,290650
685,NAmes,1994,8060.0,2,1140,1,2.0,0,Y,Fa,18.71,Family,155280
686,Mitchel,1970,9783.0,9,1153,1,4.0,3,Y,Gd,12.87,Normal,316330
687,NAmes,1971,6454.0,5,1029,2,0.0,0,Y,TA,7.65,Normal,211000
688,NAmes,1968,9363.0,6,1968,2,1.0,2,Y,TA,4.35,Normal,374820
689,Crawfor,1982,7352.0,5,1318,1,1.0,3,Y,Gd,6.96,Normal,308720
690,OldTown,1991,3627.0,8,1564,1,2.0,2,Y,TA,6.67,Normal,260100
691,Somerst,1975,8038.0,10,1468,1,2.0,2,Y,Gd,10.05,Family,415470
692,CollgCr,1979,4614.0,8,1866,2,2.0,1,Y,TA,5.2,Normal,412970
693,NridgHt,1970,3361.0,10,1077,2,2.0,1,Y,TA,12.77,Normal,399210
694,CollgCr,1965,8567.0,10,962,2,2.0,2,Y,Gd,2.44,Normal,388500
695,Edwards,1996,10210.0,1,1612,2,0.0,0,Y,TA,1.47,Normal,160100
696,Somerst,2007,10410.0,3,1800,2,1.0,0,Y,Gd,7.46,Normal,261210
697,OldTown,1970,10623.0,8,1666,2,1.0,1,Y,Ex,4.63,Normal,362150
698,CollgCr,2011,3044.0,6,1095,1,1.0,1,Y,Gd,2.97,Normal,294920
699,NAmes,1990,4051.0,1,1839,3,1.0,1,Y,TA,5.45,Normal,250270
700,Sawyer,1961,21460.0,1,1128,1,0.0,0,Y,TA,4.95,Normal,170190
701,CollgCr,1975,4739.0,6,5958,4,1.0,1,Y,Gd,8.04,Normal,850000
702,CollgCr,1950,10858.0,7,1028,2,2.0,1,N,TA,5.52,Normal,309300
703,OldTown,1952,5674.0,2,2151,2,1.0,0,Y,Gd,5.84,Normal,281640
704,Edwards,1973,8325.0,2,1817,2,2.0,2,Y,Gd,7.98,Normal,235270
705,Sawyer,1982,5829.0,2,1802,2,1.0,1,Y,TA,12.06,Normal,198390
706,Edwards,2006,10593.0,6,2124,2,1.0,0,N,TA,13.88,Family,200620
707,Crawfor,1959,8566.0,1,2906,3,0.0,0,Y,Gd,8.59,Normal,410530
708,NridgHt,2009,6394.0,6,645,2,1.0,2,Y,TA,8.9,Normal,295950
709,BrkSide,1966,4732.0,5,1131,1,1.0,1,Y,TA,7.27,Normal,222870
710,Sawyer,1959,9146.0,5,1192,1,0.0,0,Y,TA,9.92,Normal,207360
711,NAmes,1999,4363.0,7,1075,2,2.0,3,Y,Gd,9.56,Normal,278530
712,Mitchel,2004,9906.0,6,961,1,1.0,0,N,TA,13.3,Normal,167040
713,BrkSide,1992,,8,1350,2,3.0,2,Y,,0.45,Normal,290730
714,Somerst,1958,15714.0,8,892,1,3.0,2,Y,Gd,7.06,Normal,332670
715,CollgCr,1958,11457.0,10,1668,2,2.0,2,Y,Gd,9.36,Family,396440
716,CollgCr,1977,7665.0,8,1526,2,2.0,3,Y,Ex,7.89,Normal,462390
717,NridgHt,1981,3035.0,6,1741,2,,2,Y,TA,4.24,Family,384910
718,Edwards,2020,4130.0,5,1754,2,2.0,1,Y,Gd,2.8,Family,294820
719,NridgHt,1970,15193.0,3,1802,3,0.0,1,Y,Gd,11.23,Normal,323290
720,OldTown,1963,5390.0,6,1313,2,,1,Y,Gd,4.97,Normal,250030
721,Somerst,2017,5640.0,2,2561,3,0.0,1,Y,TA,0.98,Normal,387280
722,CollgCr,1960,7364.0,10,1617,1,2.0,1,Y,Fa,11.43,Normal,322300
723,NAmes,1951,4704.0,9,569,1,2.0,1,Y,TA,9.84,Normal,202660
724,NAmes,1980,4332.0,2,999,1,1.0,0,Y,TA,7.54,Normal,162380
725,BrkSide,1978,7801.0,8,630,1,,2,N,TA,4.34,Normal,183840
726,Somerst,1993,5123.0,2,1509,1,2.0,0,Y,Ex,7.55,Normal,294350
727,Mitchel,2012,5523.0,8,1439,1,1.0,2,Y,TA,12.86,Normal,309910
728,Sawyer,2016,5413.0,1,1266,1,1.0,0,Y,Ex,1.54,Normal,205290
729,Sawyer,1970,10388.0,5,2505,2,1.0,2,Y,TA,1.74,Abnorml,364580
730,Somerst,2019,,7,1774,2,2.0,1,Y,Gd,5.49,Normal,399480
731,BrkSide,1994,7317.0,8,1863,1,2.0,1,Y,TA,7.89,Normal,276030
732,Mitchel,1954,10782.0,5,1034,1,1.0,1,N,Gd,6.01,Normal,209680
733,Sawyer,2016,7452.0,10,1000,1,3.0,1,Y,TA,10.57,Family,326330
734,NAmes,1959,6961.0,8,1518,1,3.0,2,Y,Ex,12.36,Normal,351330
735,NridgHt,1991,10122.0,3,1587,2,1.0,1,Y,TA,9.12,Normal,334250
736,NAmes,2006,11173.0,7,572,1,2.0,1,Y,TA,10.24,Partial,182840
737,NAmes,1967,7433.0,8,1410,1,2.0,2,Y,Ex,9.09,Normal,279890
738,NridgHt,1969,8329.0,4,1507,1,1.0,0,N,TA,8.04,Normal,280700
739,BrkSide,1983,5412.0,8,1392,2,1.0,1,Y,Gd,2.83,Normal,350140
740,NAmes,2012,5202.0,9,1093,1,2.0,2,Y,TA,3.89,Normal,309860
741,NAmes,1965,11752.0,9,1230,1,2.0,1,Y,TA,2.6,Normal,353100
742,Crawfor,1997,9993.0,8,1412,2,2.0,1,Y,TA,7.41,Normal,334850
743,NAmes,1982,10045.0,7,1545,2,1.0,2,Y,TA,8.93,Normal,235440
744,NAmes,1957,9206.0,3,1802,2,1.0,1,Y,TA,2.2,Normal,251450
745,Sawyer,2000,8187.0,8,2040,3,3.0,1,Y,TA,8.29,Abnorml,357140
746,BrkSide,2009,11332.0,4,1353,1,2.0,0,Y,Gd,4.5,Abnorml,237760
747,Somerst,1990,12769.0,6,1272,2,1.0,1,Y,Ex,3.72,Normal,364800
748,Somerst,1962,12617.0,4,1719,2,0.0,2,Y,TA,5.5,Normal,299200
749,OldTown,1961,7607.0,4,1805,3,1.0,1,Y,TA,3.52,Normal,275880
750,CollgCr,1980,16006.0,2,1283,2,0.0,0,Y,TA,10.43,Normal,193570
751,Sawyer,1985,8968.0,10,1895,2,3.0,2,Y,Gd,7.33,Normal,396820
752,BrkSide,1989,10975.0,2,1990,2,0.0,0,Y,TA,11.26,Normal,219430
753,OldTown,1967,9212.0,1,2146,3,1.0,0,N,Gd,6.23,Normal,229440
