Id,Neighborhood,YearBuilt,LotArea,OverallQual,GrLivArea,FullBath,GarageCars,Fireplaces,CentralAir,KitchenQual,DistanceToCityCenterKm,SaleCondition,SalePrice
754,CollgCr,1985,9052.0,10,2389,2,1.0,2,Y,TA,6.38,Normal,439690
755,CollgCr,1970,5538.0,6,1067,2,2.0,2,Y,Gd,15.49,Normal,260500
756,NAmes,1998,11360.0,5,1507,1,1.0,1,Y,Gd,1.51,Normal,342780
757,CollgCr,2006,33185.0,8,1506,1,2.0,2,Y,TA,13.14,Normal,365170
758,NAmes,1996,6633.0,4,1451,3,0.0,1,Y,TA,14.62,Normal,248430
759,BrkSide,1950,8289.0,2,1175,1,1.0,0,Y,TA,11.06,Normal,133450
760,CollgCr,2020,6400.0,8,757,1,2.0,1,Y,TA,6.68,Normal,226690
761,NridgHt,1951,6268.0,2,1546,1,2.0,0,Y,TA,13.71,Normal,309090
762,Somerst,2020,17317.0,6,1116,1,2.0,1,Y,Gd,6.71,Normal,335470
763,BrkSide,1952,5714.0,10,1543,1,2.0,2,Y,TA,5.18,Normal,308610
764,Mitchel,1986,6312.0,10,1103,1,2.0,2,N,TA,6.45,Family,261170
765,OldTown,1957,3617.0,4,950,1,0.0,0,Y,TA,5.72,Normal,113860
766,NAmes,1956,5477.0,8,1617,1,3.0,1,Y,TA,4.21,Normal,357580
767,Sawyer,1998,3405.0,7,1575,2,1.0,2,Y,Ex,12.44,Normal,335130
768,NAmes,2001,10972.0,5,1790,2,2.0,2,Y,TA,4.91,Normal,297150
769,CollgCr,1958,32437.0,2,2593,3,1.0,1,Y,TA,7.88,Normal,359850
770,NAmes,2019,6660.0,4,1639,2,1.0,1,Y,TA,2.22,Normal,306850
771,Crawfor,1972,3477.0,7,1743,4,2.0,2,Y,Ex,8.12,Normal,429230
772,NAmes,1972,12546.0,10,961,2,3.0,1,Y,Gd,3.38,Normal,387960
773,Edwards,1971,5562.0,1,857,1,0.0,1,Y,TA,3.28,Normal,120380
774,Edwards,1982,15319.0,8,2291,2,2.0,2,Y,Gd,7.56,Normal,372900
775,NridgHt,1962,6948.0,9,1038,1,3.0,1,Y,Gd,12.23,Normal,397180
776,CollgCr,1980,5833.0,10,978,2,2.0,2,N,Gd,9.76,Normal,312690
777,Crawfor,1964,7319.0,5,1480,2,1.0,1,Y,TA,10.04,Normal,311700
778,Sawyer,1953,11685.0,2,1455,2,1.0,1,Y,Gd,7.48,Normal,241730
779,Edwards,1976,7140.0,3,1049,2,1.0,0,Y,TA,6.66,Normal,199950
780,OldTown,1997,6241.0,9,1348,1,3.0,2,Y,TA,11.16,Normal,264340
781,BrkSide,2004,7243.0,9,2115,3,2.0,2,Y,Fa,5.75,Normal,313570
782,Sawyer,1975,4236.0,7,1097,1,1.0,1,Y,TA,11.34,Family,213320
783,OldTown,1972,9757.0,2,803,1,2.0,1,Y,TA,12.94,Normal,119780
784,OldTown,2005,3274.0,2,1971,2,1.0,1,Y,TA,4.63,Normal,266310
785,NAmes,1998,6407.0,5,1746,2,2.0,0,N,Gd,5.22,Normal,327260
786,NAmes,2009,11695.0,6,1190,2,1.0,1,Y,Gd,5.82,Normal,272970
787,NAmes,2014,9309.0,1,709,1,0.0,0,Y,Fa,2.13,Normal,89400
788,NAmes,2008,10747.0,7,1128,2,3.0,1,Y,TA,6.12,Normal,321050
789,NAmes,2016,7744.0,6,1473,1,1.0,1,Y,Gd,13.21,Normal,272160
790,Crawfor,1979,14358.0,1,2083,2,0.0,0,Y,TA,3.82,Abnorml,289590
791,BrkSide,1978,12702.0,1,982,1,1.0,1,Y,TA,13.3,Normal,168550
792,BrkSide,1972,9999.0,5,1458,1,1.0,0,Y,Gd,6.27,Normal,225820
793,NridgHt,1966,12720.0,8,1838,2,3.0,1,Y,TA,16.46,Normal,427650
794,NridgHt,2003,11642.0,9,400,1,,2,Y,TA,5.27,Normal,291460
795,NAmes,2000,6422.0,5,2017,3,2.0,1,N,Gd,7.42,Abnorml,299860
796,NridgHt,2006,4086.0,3,909,2,2.0,1,Y,Gd,4.36,Normal,294740
797,CollgCr,1961,9871.0,10,1666,2,3.0,3,Y,TA,5.25,Normal,403560
798,Somerst,1984,10512.0,5,1623,2,1.0,1,N,Gd,13.35,Normal,287470
799,Mitchel,1965,13800.0,4,2042,2,0.0,2,Y,Ex,9.9,Normal,305570
800,Crawfor,2013,5009.0,5,1775,1,2.0,1,Y,Fa,12.12,Abnorml,267120
801,CollgCr,1968,5085.0,1,400,1,0.0,0,Y,Gd,2.74,Normal,85020
802,Sawyer,1960,10068.0,4,1108,1,1.0,1,Y,TA,10.62,Normal,190230
803,NAmes,1990,7720.0,6,1569,2,1.0,2,Y,TA,4.11,Normal,292860
804,NAmes,2012,3116.0,10,1403,3,3.0,2,Y,TA,2.65,Normal,370160
805,NAmes,2015,9650.0,8,1739,1,3.0,2,Y,TA,8.96,Family,395910
806,CollgCr,1956,3168.0,8,1895,2,2.0,1,Y,TA,8.91,Family,370480
807,NridgHt,1973,,6,1804,2,1.0,1,Y,Gd,8.21,Normal,451220
808,OldTown,1960,15725.0,2,1393,2,1.0,0,Y,TA,10.87,Normal,193030
809,NAmes,1971,19923.0,4,577,1,1.0,1,Y,Gd,11.49,Partial,169510
810,Mitchel,1987,4356.0,10,1272,2,2.0,3,Y,TA,13.88,Normal,294530
811,Somerst,1969,6785.0,1,1708,1,0.0,0,Y,Gd,3.24,Normal,266040
812,OldTown,1954,8172.0,9,955,1,2.0,2,Y,TA,14.01,Family,221090
813,Somerst,1986,19493.0,7,1816,2,1.0,1,Y,TA,15.53,Normal,327190
814,Somerst,1953,6253.0,3,1954,3,0.0,1,Y,Gd,6.54,Family,330790
815,Edwards,1966,6303.0,8,1563,2,2.0,1,Y,Gd,1.33,Normal,329770
816,NridgHt,1950,17354.0,9,400,1,2.0,3,Y,TA,2.47,Family,283160
817,Crawfor,1956,6633.0,1,861,1,0.0,0,Y,TA,6.15,Normal,182410
818,OldTown,1980,11479.0,2,2443,4,0.0,1,Y,TA,16.06,Normal,297730
819,Edwards,2010,3822.0,7,1227,1,2.0,2,Y,TA,8.07,Normal,244360
820,NAmes,2004,7344.0,10,508,1,4.0,1,N,TA,5.53,Normal,269000
821,Crawfor,1957,3489.0,1,2118,2,0.0,0,Y,Gd,5.26,Normal,333510
822,OldTown,1952,4720.0,7,1507,2,2.0,1,Y,TA,2.71,Family,233460
823,CollgCr,1974,12171.0,2,2052,3,0.0,0,Y,TA,11.5,Partial,305930
824,Mitchel,1996,7803.0,7,1638,2,3.0,1,Y,Gd,7.63,Partial,319840
825,Somerst,2003,6820.0,7,1729,2,1.0,2,Y,,16.4,Normal,441730
826,NAmes,2008,5502.0,1,1682,1,1.0,0,Y,TA,10.51,Normal,200050
827,CollgCr,1974,7164.0,7,1849,3,2.0,2,N,TA,11.32,Normal,363500
828,OldTown,1961,9300.0,9,2639,4,3.0,2,Y,TA,7.03,Normal,389670
829,Mitchel,1951,13078.0,9,1986,3,3.0,1,Y,Gd,3.64,Normal,474280
830,Edwards,1960,2153.0,1,710,2,0.0,1,Y,TA,4.51,Normal,101790
831,CollgCr,1954,5278.0,3,1723,2,1.0,0,Y,TA,2.52,Normal,318910
832,Somerst,2011,8662.0,3,2071,2,0.0,1,Y,TA,11.64,Normal,320560
833,Edwards,1969,7614.0,5,2101,3,2.0,1,Y,Gd,6.46,Normal,339680
834,NAmes,2008,9788.0,2,1287,2,0.0,0,Y,TA,11.81,Normal,186590
835,Crawfor,1989,9145.0,9,2082,2,2.0,1,Y,Gd,8.54,Normal,437630
836,NAmes,1988,6869.0,8,1964,2,2.0,2,N,TA,6.83,Abnorml,275510
837,Crawfor,1982,6147.0,9,2786,3,2.0,2,Y,TA,3.32,Partial,558270
838,BrkSide,2008,7076.0,2,1125,1,0.0,0,Y,TA,9.21,Normal,130410
839,NAmes,1953,14208.0,1,1246,1,0.0,0,N,TA,7.13,Partial,187620
840,Sawyer,1956,5548.0,10,1347,2,3.0,2,Y,TA,11.61,Family,306850
841,Sawyer,1980,7753.0,3,1255,2,0.0,1,Y,TA,5.14,Normal,221610
842,NridgHt,1978,8768.0,7,1055,2,2.0,0,Y,TA,,Normal,354170
843,Somerst,1988,17455.0,10,400,1,3.0,3,Y,Fa,14.56,Normal,189980
844,NAmes,2002,6885.0,1,1283,2,0.0,1,Y,TA,9.09,Normal,190670
845,NAmes,1991,12921.0,1,1685,2,0.0,1,Y,TA,11.14,Normal,201570
846,Sawyer,1968,14812.0,1,1253,1,0.0,0,Y,TA,10.29,Normal,179510
847,NAmes,1973,7749.0,2,2468,2,2.0,0,N,Fa,15.59,Family,264780
848,CollgCr,2003,7200.0,1,1507,1,1.0,1,N,Gd,9.49,Normal,235360
849,Edwards,1964,6786.0,9,2146,2,2.0,1,N,Ex,10.8,Normal,363610
850,CollgCr,1985,7039.0,7,1631,3,2.0,2,Y,Gd,7.85,Partial,359860
851,BrkSide,1988,12263.0,10,1913,3,1.0,2,Y,,4.9,Partial,334680
852,BrkSide,2003,8980.0,9,1640,1,1.0,2,Y,Ex,3.17,Normal,308770
853,BrkSide,2000,8999.0,10,2184,3,2.0,1,Y,Ex,13.07,Normal,385760
854,NAmes,1982,4558.0,3,1528,2,0.0,1,Y,TA,3.97,Partial,197670
855,Edwards,1971,4932.0,3,1748,2,,0,Y,TA,10.98,Normal,182340
856,BrkSide,1976,23363.0,9,1683,2,2.0,3,Y,Gd,9.66,Family,338730
857,OldTown,1979,7319.0,3,1356,2,1.0,2,Y,Ex,11.67,Normal,230480
858,NridgHt,1965,5431.0,1,1702,3,0.0,1,Y,Gd,5.94,Normal,330430
859,Somerst,1994,16362.0,7,2617,3,2.0,2,Y,Gd,4.84,Normal,522640
860,OldTown,1964,9211.0,9,1365,1,2.0,2,Y,Gd,9.51,Normal,255780
861,CollgCr,1996,10682.0,10,1710,2,3.0,3,N,Ex,6.83,Normal,459450
862,NridgHt,2003,7466.0,10,2129,3,2.0,2,Y,TA,3.08,Normal,557570
863,NAmes,2018,6822.0,2,2070,2,1.0,0,Y,TA,15.75,Normal,243510
864,Crawfor,1958,7350.0,8,1506,2,2.0,3,Y,Gd,4.83,Normal,362390
865,Somerst,2003,4007.0,9,400,1,3.0,3,Y,TA,4.03,Normal,298090
866,NAmes,1956,7656.0,7,1758,2,1.0,1,Y,,7.03,Abnorml,299790
867,Sawyer,1973,9276.0,9,400,1,3.0,1,Y,TA,13.01,Normal,208470
868,Edwards,1962,20180.0,9,2235,1,2.0,1,Y,TA,0.2,Normal,403760
869,CollgCr,1961,8351.0,5,1585,2,1.0,0,Y,Fa,12.68,Normal,262520
870,Mitchel,1962,2490.0,1,2000,2,1.0,1,Y,TA,4.35,Abnorml,266360
871,Sawyer,1953,7633.0,5,1049,1,1.0,0,Y,TA,9.06,Normal,137490
872,Somerst,2008,31475.0,3,724,2,0.0,1,N,TA,5.3,Normal,177100
873,BrkSide,1954,12337.0,2,1630,2,0.0,0,N,TA,15.97,Normal,195050
874,Somerst,1978,5333.0,2,1483,2,1.0,0,Y,Ex,8.5,Family,301270
875,Edwards,1999,10751.0,7,1254,1,2.0,2,Y,TA,5.17,Partial,300400
876,CollgCr,2020,5520.0,6,1542,2,3.0,1,Y,Ex,6.8,Normal,433680
877,NAmes,2010,4066.0,6,2884,4,1.0,2,Y,TA,8.36,Normal,422640
878,Edwards,1959,6721.0,8,1917,2,1.0,1,N,Fa,8.71,Normal,254960
879,Edwards,2020,8375.0,6,2025,2,1.0,1,Y,Gd,9.76,Normal,282970
880,Sawyer,1996,3137.0,7,1922,3,2.0,0,N,Gd,7.99,Normal,303170
881,Edwards,1962,4504.0,1,2240,2,0.0,0,Y,Fa,2.49,Normal,215950
882,Somerst,1981,8041.0,9,1405,2,3.0,3,Y,Gd,6.64,Partial,407480
883,BrkSide,2015,6523.0,5,473,1,3.0,2,Y,,10.43,Partial,148020
884,Mitchel,1977,9746.0,2,1406,1,1.0,0,N,TA,5.32,Normal,195780
885,OldTown,1963,4358.0,9,1906,2,2.0,1,Y,TA,10.69,Normal,338460
886,Crawfor,2012,11433.0,8,1015,1,1.0,1,Y,TA,8.13,Normal,304640
887,BrkSide,2017,4426.0,1,1412,3,1.0,1,Y,Fa,7.13,Normal,160180
888,NAmes,2019,18189.0,2,1154,1,1.0,0,Y,Gd,12.78,Normal,214410
889,OldTown,2017,3392.0,1,2251,3,0.0,0,Y,TA,1.05,Normal,251860
890,CollgCr,2011,4633.0,3,1875,3,1.0,1,Y,Gd,5.3,Normal,334300
891,NridgHt,1982,9856.0,1,1826,2,0.0,0,Y,Gd,12.93,Normal,306490
892,Somerst,1963,18385.0,8,1811,3,2.0,1,Y,Ex,15.32,Normal,437560
893,Edwards,1993,9365.0,6,1481,2,1.0,1,Y,TA,17.14,Normal,238070
894,Sawyer,1965,10600.0,10,1599,3,3.0,1,Y,TA,8.2,Normal,340420
895,OldTown,1983,8070.0,8,907,1,2.0,2,Y,TA,9.83,Normal,193610
896,OldTown,1996,4789.0,7,407,1,2.0,1,N,Gd,11.27,Normal,138610
897,Crawfor,2017,6261.0,6,1575,2,1.0,1,Y,,13.1,Normal,303890
898,Mitchel,1970,4364.0,1,4684,4,0.0,1,Y,Gd,9.25,Normal,514720
899,Sawyer,1967,4221.0,1,2105,2,0.0,0,Y,TA,11.7,Normal,208830
900,CollgCr,2002,9780.0,7,2286,3,2.0,2,Y,TA,9.84,Normal,383900
901,NAmes,1950,4562.0,1,2285,3,0.0,0,Y,Gd,10.09,Normal,316090
902,CollgCr,1990,9386.0,1,1001,1,0.0,0,Y,Gd,4.33,Normal,200590
903,Edwards,2002,4173.0,3,1324,1,1.0,1,Y,TA,,Family,140370
904,CollgCr,1989,9278.0,9,1740,2,2.0,3,Y,Gd,5.91,Partial,465570
905,Crawfor,1977,6266.0,5,2766,4,0.0,0,Y,TA,3.24,Normal,436970
906,NridgHt,2008,16163.0,8,2240,2,2.0,2,Y,Gd,1.39,Family,610590
907,Edwards,1976,9406.0,5,2060,2,2.0,2,Y,TA,6.31,Normal,328340
908,CollgCr,2000,14840.0,2,1306,2,0.0,0,Y,TA,6.94,Normal,256890
909,OldTown,1982,5483.0,4,1058,2,1.0,1,Y,Fa,,Normal,185770
910,Edwards,1951,8228.0,1,1894,3,0.0,0,N,TA,10.22,Normal,202120
911,Sawyer,1987,4898.0,8,950,1,2.0,2,Y,Gd,8.75,Normal,217920
912,NAmes,1953,6505.0,2,1381,1,0.0,1,Y,TA,6.97,Normal,142660
913,BrkSide,2016,7017.0,4,1443,1,1.0,1,N,Fa,4.34,Normal,207510
914,NAmes,1992,5565.0,10,2296,2,3.0,3,Y,TA,11.51,Abnorml,444170
915,CollgCr,1976,4357.0,6,1323,2,1.0,1,N,TA,7.59,Normal,246090
916,Mitchel,1984,3946.0,5,400,1,1.0,0,Y,Gd,6.26,Family,147060
917,CollgCr,1993,2483.0,6,1752,1,1.0,1,Y,TA,7.25,Family,302560
918,NAmes,1968,4717.0,8,1150,1,3.0,1,Y,Gd,5.07,Abnorml,297510
919,NridgHt,1970,10948.0,3,1521,2,1.0,1,Y,Gd,5.88,Normal,382580
920,OldTown,1979,3597.0,7,1457,2,1.0,1,N,TA,5.75,Normal,235810
921,NAmes,1968,4037.0,9,1363,2,2.0,1,Y,Gd,6.85,Normal,332910
922,NAmes,2003,19587.0,6,1895,3,1.0,2,Y,TA,10.62,Partial,387030
923,NAmes,1957,5819.0,5,734,1,1.0,0,Y,TA,9.63,Normal,139410
924,Somerst,2008,9393.0,2,1241,2,0.0,1,Y,TA,14.19,Normal,215930
925,CollgCr,1974,11030.0,3,1842,2,0.0,0,Y,Fa,12.85,Normal,216060
926,Sawyer,1989,11142.0,10,1193,2,3.0,3,Y,TA,15.83,Normal,274930
927,Crawfor,1961,3737.0,6,696,1,1.0,1,Y,TA,10.24,Abnorml,212610
928,NAmes,1977,7127.0,4,1834,2,1.0,1,Y,Gd,10.17,Normal,313620
929,OldTown,2003,3562.0,5,2062,2,1.0,1,N,TA,6.05,Normal,245910
930,NAmes,1969,27183.0,6,1478,2,2.0,2,Y,Ex,11.3,Normal,331970
931,CollgCr,1959,3604.0,6,520,1,1.0,1,Y,TA,5.38,Normal,191270
932,CollgCr,1987,4738.0,7,1853,2,2.0,0,Y,Gd,2.12,Normal,381840
933,BrkSide,1961,4755.0,3,670,1,1.0,1,Y,TA,14.11,Normal,138800
934,OldTown,1972,3785.0,7,1654,2,3.0,1,Y,TA,3.0,Normal,293460
935,Edwards,1981,15733.0,5,1056,2,2.0,2,Y,TA,9.76,Partial,223640
936,NridgHt,1990,26861.0,10,920,2,2.0,2,Y,Ex,4.48,Normal,498540
937,BrkSide,1995,6306.0,2,1279,1,1.0,0,Y,Ex,12.51,Partial,180850
938,OldTown,1998,4134.0,2,1408,2,2.0,0,Y,TA,13.05,Normal,203450
939,CollgCr,2009,2614.0,5,1178,2,0.0,1,Y,Gd,10.12,Normal,278760
940,Mitchel,1954,7081.0,6,1794,1,1.0,1,N,Gd,12.99,Normal,302410
941,OldTown,1975,6830.0,7,1277,2,2.0,2,Y,TA,8.03,Normal,248540
942,NridgHt,1950,5776.0,5,1990,3,1.0,1,Y,TA,16.94,Normal,413900
943,NridgHt,1950,8936.0,10,1641,2,2.0,3,Y,Gd,10.98,Normal,497130
944,Somerst,1965,9748.0,5,1151,1,0.0,1,Y,Gd,4.4,Normal,269130
945,CollgCr,1992,9403.0,2,1067,2,1.0,1,Y,TA,8.28,Abnorml,230910
946,NAmes,2013,6830.0,2,676,1,0.0,0,Y,TA,7.39,Abnorml,145570
947,Edwards,2004,,10,1645,2,2.0,2,Y,TA,7.0,Normal,313880
948,Somerst,1995,11160.0,2,1323,1,1.0,1,Y,Ex,1.37,Normal,264030
949,Sawyer,2005,8050.0,10,400,1,2.0,2,Y,TA,9.55,Normal,207580
950,Sawyer,1962,12474.0,3,1232,1,0.0,1,Y,TA,2.46,Normal,173070
951,Crawfor,2009,11876.0,1,1049,1,0.0,0,Y,,0.2,Normal,222100
952,Mitchel,2013,3930.0,4,2288,3,1.0,1,Y,Gd,6.62,Family,356600
953,Sawyer,1956,3905.0,7,649,1,1.0,3,Y,Gd,4.98,Normal,195170
954,NAmes,1983,5483.0,5,779,2,1.0,2,Y,Fa,4.55,Normal,163670
955,Edwards,2008,4718.0,8,2055,2,1.0,2,Y,TA,0.2,Normal,325180
956,NridgHt,1983,11671.0,7,5661,4,2.0,2,Y,Gd,4.6,Normal,850000
957,Somerst,2009,9536.0,5,1128,1,1.0,1,Y,TA,7.31,Normal,251470
958,CollgCr,2016,13860.0,7,1184,2,2.0,1,N,Fa,5.46,Family,295770
959,Somerst,1983,9754.0,10,1808,2,3.0,2,Y,Ex,9.55,Normal,484800
960,OldTown,1954,8880.0,5,400,1,1.0,2,Y,TA,13.57,Abnorml,184150
961,OldTown,1974,14575.0,2,569,1,0.0,1,Y,TA,10.07,Family,78970
962,BrkSide,1965,10118.0,5,1360,1,1.0,0,Y,TA,12.11,Normal,164560
963,Edwards,1983,8277.0,9,2275,3,2.0,2,Y,Gd,12.44,Normal,418640
964,Somerst,1991,16771.0,3,1282,2,1.0,1,N,Gd,3.92,Normal,302770
965,Somerst,1982,8474.0,10,1550,2,2.0,1,Y,TA,9.76,Normal,382040
966,Somerst,1963,6871.0,6,2067,2,0.0,2,Y,Gd,11.98,Normal,388070
967,CollgCr,1971,5262.0,7,2553,3,1.0,2,Y,Ex,6.26,Normal,529910
968,Somerst,1998,11370.0,4,1212,1,1.0,1,Y,Gd,4.84,Normal,281090
969,OldTown,1951,14850.0,10,1492,2,3.0,2,Y,TA,10.12,Partial,263570
970,NridgHt,1965,7800.0,1,2411,2,1.0,1,Y,,2.07,Normal,354640
971,NAmes,2013,15385.0,3,739,1,2.0,2,Y,Gd,3.65,Normal,179820
972,Mitchel,1957,2987.0,5,2014,2,2.0,2,Y,Fa,5.33,Normal,332110
973,Sawyer,1979,7781.0,5,991,2,2.0,0,Y,Fa,9.8,Normal,230070
974,Edwards,1964,7841.0,5,1551,2,2.0,2,Y,TA,8.88,Normal,243340
975,OldTown,1957,5562.0,2,1379,1,2.0,1,Y,Gd,12.13,Normal,161250
976,OldTown,1980,26347.0,3,1021,1,2.0,0,Y,TA,4.31,Normal,185350
977,Sawyer,1987,7740.0,1,1008,2,1.0,0,Y,TA,4.1,Normal,163810
978,NridgHt,1962,6525.0,6,1638,1,2.0,2,N,Gd,10.1,Normal,407480
979,Sawyer,1955,8105.0,4,1998,2,1.0,1,N,TA,4.81,Normal,199300
980,Crawfor,1959,2939.0,6,1435,2,1.0,1,Y,TA,5.59,Abnorml,383770
981,Edwards,1996,5471.0,6,1535,1,1.0,2,N,TA,0.57,Normal,277570
982,NridgHt,2011,13080.0,8,1786,3,2.0,1,Y,TA,9.16,Normal,459670
983,Edwards,1962,5841.0,6,1014,1,1.0,0,Y,Ex,14.17,Normal,196960
984,NridgHt,1972,5286.0,7,1870,3,2.0,2,Y,TA,3.88,Normal,506980
985,Edwards,1974,15397.0,6,1910,2,0.0,1,N,Gd,12.09,Normal,279880
986,Sawyer,1975,15636.0,7,2802,3,3.0,2,Y,TA,,Normal,411050
987,NAmes,1967,10360.0,7,1312,1,2.0,0,Y,TA,0.94,Partial,302650
988,CollgCr,1953,6372.0,4,1271,1,1.0,1,Y,TA,4.42,Normal,246480
989,CollgCr,1987,7097.0,3,1884,2,2.0,1,Y,TA,4.17,Normal,329740
990,Mitchel,1975,5351.0,8,1910,2,2.0,2,Y,TA,6.73,Normal,356020
991,Somerst,1974,4865.0,4,1232,2,2.0,0,Y,TA,9.68,Normal,265820
992,OldTown,1968,4746.0,6,1298,2,1.0,0,Y,Ex,15.4,Normal,237690
993,Edwards,2015,5873.0,2,1771,2,2.0,0,Y,TA,2.28,Abnorml,274290
994,Edwards,1993,4769.0,5,1086,2,2.0,1,Y,Ex,6.06,Normal,211840
995,Crawfor,1979,3660.0,6,1295,1,2.0,1,Y,TA,4.42,Family,277300
996,Mitchel,1964,8928.0,7,1545,1,3.0,1,Y,TA,2.93,Normal,306530
997,BrkSide,2006,8996.0,6,1998,2,1.0,1,Y,TA,8.38,Normal,262120
998,BrkSide,2013,18725.0,4,1198,1,1.0,2,Y,TA,8.01,Family,187220
999,CollgCr,1952,5727.0,10,579,1,3.0,2,Y,TA,0.74,Normal,340920
1000,CollgCr,2016,9277.0,6,542,1,0.0,0,Y,TA,8.07,Normal,179050
1001,Somerst,1999,9354.0,9,870,1,3.0,2,Y,TA,3.18,Normal,287650
1002,NridgHt,1957,7046.0,8,843,1,2.0,3,Y,Gd,8.05,Abnorml,356750
1003,CollgCr,2003,11607.0,6,1423,2,3.0,0,N,TA,13.08,Family,281830
1004,Sawyer,1957,11788.0,9,906,1,1.0,2,Y,Ex,9.85,Normal,277010
