Id,Neighborhood,YearBuilt,LotArea,OverallQual,GrLivArea,FullBath,GarageCars,Fireplaces,CentralAir,KitchenQual,DistanceToCityCenterKm,SaleCondition,SalePrice
1005,CollgCr,1953,9423.0,2,1149,2,1.0,0,Y,TA,8.71,Normal,217400
1006,CollgCr,1958,7040.0,10,1113,1,2.0,2,Y,TA,5.88,Normal,347940
1007,OldTown,1982,6690.0,9,1280,1,2.0,2,Y,TA,8.27,Normal,250940
1008,BrkSide,1993,4037.0,6,2161,3,1.0,2,N,TA,10.25,Normal,247980
1009,Sawyer,1978,5347.0,8,1831,2,1.0,2,Y,Gd,9.86,Normal,313400
1010,Somerst,1958,5862.0,6,1508,2,2.0,2,Y,Gd,7.6,Abnorml,344200
1011,BrkSide,1964,,3,1269,2,0.0,1,Y,Fa,8.87,Normal,154160
1012,BrkSide,2010,9968.0,8,1283,1,2.0,1,Y,TA,2.73,Normal,282540
1013,OldTown,2018,14552.0,3,1664,1,0.0,0,Y,Gd,5.06,Partial,228930
1014,BrkSide,2003,5081.0,4,1792,2,0.0,0,Y,Fa,10.83,Normal,222700
1015,CollgCr,1957,9218.0,6,1046,1,1.0,1,Y,TA,11.37,Normal,230220
1016,Somerst,2008,4770.0,9,1518,1,2.0,3,Y,TA,8.37,Normal,409500
1017,NAmes,1999,6869.0,4,484,1,1.0,1,Y,TA,13.92,Normal,154950
1018,Edwards,1987,5665.0,5,1606,2,1.0,1,Y,TA,10.03,Normal,239700
1019,Somerst,1960,10809.0,1,1881,2,1.0,0,Y,TA,7.07,Normal,293860
1020,NAmes,2020,5698.0,2,1360,2,1.0,0,Y,Gd,3.12,Normal,213940
1021,Edwards,1981,13267.0,1,2408,2,0.0,1,Y,TA,13.75,Normal,185980
1022,NridgHt,1953,7075.0,1,1059,1,0.0,2,Y,Ex,11.08,Normal,221270
1023,NridgHt,1964,5781.0,9,1609,2,2.0,3,Y,Gd,15.19,Normal,477700
1024,NAmes,1978,4275.0,9,1482,1,3.0,2,Y,TA,16.67,Normal,298360
1025,NAmes,1954,9080.0,9,1450,1,1.0,2,Y,TA,2.85,Family,320390
1026,OldTown,1972,12517.0,1,1443,1,0.0,0,Y,TA,2.86,Normal,143240
1027,BrkSide,1983,9172.0,1,1554,1,0.0,0,Y,Gd,0.2,Normal,148010
1028,Crawfor,2017,24505.0,3,1924,2,1.0,0,Y,TA,11.67,Normal,336150
1029,OldTown,1956,16352.0,6,2189,2,1.0,0,Y,Ex,10.63,Normal,323860
1030,Sawyer,1990,6860.0,4,1499,1,1.0,1,Y,TA,8.39,Normal,208200
1031,Somerst,2015,6824.0,5,1908,2,0.0,1,Y,Gd,3.1,Normal,358230
1032,Mitchel,2007,10118.0,2,1149,1,0.0,0,Y,TA,7.64,Normal,191990
1033,NAmes,2015,5262.0,8,1883,2,2.0,2,Y,TA,8.74,Abnorml,367540
1034,Somerst,1962,14333.0,4,1119,1,1.0,1,Y,Gd,11.13,Normal,227450
1035,Somerst,2006,9585.0,1,2045,2,0.0,0,Y,Gd,9.09,Normal,327980
1036,OldTown,2019,9095.0,8,2605,3,2.0,1,Y,TA,10.66,Normal,342750
1037,NAmes,1973,11279.0,10,1439,1,2.0,2,Y,TA,7.5,Normal,317340
1038,NAmes,1985,18932.0,1,404,1,0.0,0,Y,TA,12.73,Normal,81770
1039,Edwards,1987,8714.0,5,1226,1,1.0,2,Y,Gd,10.53,Normal,200830
1040,NridgHt,1985,7560.0,9,2116,2,2.0,0,Y,TA,3.25,Normal,500140
1041,Sawyer,1970,17010.0,8,1777,2,3.0,0,Y,TA,13.56,Partial,320610
1042,CollgCr,2018,12977.0,9,1624,3,3.0,2,Y,Gd,12.9,Normal,401470
1043,Crawfor,2017,6814.0,5,2004,3,1.0,1,Y,TA,9.86,Normal,359780
1044,OldTown,1977,8021.0,4,1742,1,1.0,1,Y,TA,9.12,Normal,226860
1045,Mitchel,2007,8821.0,8,2109,3,2.0,1,Y,Gd,14.63,Normal,370550
1046,NAmes,1978,9586.0,2,1960,2,1.0,0,Y,Gd,1.47,Normal,249070
1047,BrkSide,2006,4060.0,3,2261,2,,1,Y,Gd,12.96,Normal,239170
1048,Crawfor,1991,3700.0,7,1679,2,2.0,1,Y,TA,6.1,Normal,370180
1049,BrkSide,1983,5133.0,7,1953,2,2.0,2,Y,TA,12.38,Normal,254140
1050,BrkSide,1959,,2,1346,1,1.0,0,Y,Gd,8.48,Normal,191940
1051,OldTown,1996,5798.0,6,1199,2,2.0,1,Y,TA,3.03,Normal,194850
1052,Sawyer,1972,10988.0,4,2353,3,1.0,3,Y,TA,6.01,Normal,323030
1053,Somerst,1965,7352.0,6,1608,2,1.0,1,Y,TA,12.09,Normal,352020
1054,Edwards,1963,8825.0,10,1902,2,3.0,2,Y,TA,7.16,Normal,372970
1055,Mitchel,2019,4337.0,1,1562,1,0.0,1,Y,Ex,5.51,Normal,175670
1056,CollgCr,1957,6351.0,10,1207,2,4.0,3,Y,TA,5.49,Normal,405210
1057,Edwards,2006,10730.0,5,1505,2,1.0,1,Y,TA,10.57,Family,276010
1058,Crawfor,2011,10772.0,8,2218,3,2.0,2,Y,Ex,15.0,Abnorml,546350
1059,CollgCr,1952,5569.0,5,1778,2,1.0,1,Y,Ex,0.2,Normal,412570
1060,NAmes,1991,8674.0,4,644,1,0.0,0,Y,TA,19.2,Normal,96340
1061,OldTown,1990,24019.0,8,1392,1,2.0,2,Y,Gd,8.81,Partial,291570
1062,Sawyer,1975,7930.0,7,2391,2,1.0,3,N,TA,10.32,Family,357780
1063,Crawfor,1997,5657.0,2,1393,2,1.0,1,Y,Gd,6.25,Normal,254380
1064,NAmes,1979,7334.0,8,600,1,1.0,2,N,Fa,7.99,Normal,212990
1065,NridgHt,1981,8377.0,8,2447,3,2.0,2,N,TA,8.77,Normal,494900
1066,Somerst,1980,7418.0,4,1841,2,2.0,0,Y,TA,3.8,Abnorml,351260
1067,NridgHt,2006,7876.0,10,1465,2,1.0,2,Y,Gd,4.78,Family,433510
1068,NridgHt,1994,3887.0,7,1314,1,3.0,2,Y,Fa,12.74,Abnorml,312300
1069,Mitchel,1976,4944.0,4,2041,2,1.0,2,N,TA,1.79,Normal,285250
1070,OldTown,2015,7424.0,1,1229,2,0.0,0,Y,Gd,9.76,Family,142750
1071,CollgCr,2006,7366.0,7,2074,3,2.0,1,Y,Fa,6.52,Normal,335010
1072,Somerst,2016,6028.0,3,1771,2,1.0,2,N,Gd,4.16,Normal,306720
1073,Edwards,2001,7322.0,8,1622,2,2.0,2,Y,TA,15.89,Normal,276630
1074,Edwards,1977,8248.0,6,1573,1,2.0,2,N,TA,4.18,Normal,251900
1075,NAmes,2004,12480.0,5,1413,2,2.0,1,Y,TA,3.48,Normal,281350
1076,NAmes,1973,7613.0,2,2023,2,2.0,1,Y,TA,7.25,Normal,299180
1077,Mitchel,1969,9767.0,8,1067,1,2.0,1,Y,TA,4.93,Normal,252080
1078,NAmes,1982,6102.0,2,689,1,2.0,1,Y,TA,8.03,Abnorml,183390
1079,Somerst,2018,10649.0,5,1807,2,2.0,2,Y,Gd,8.62,Normal,351820
1080,Sawyer,1990,9653.0,9,1816,2,1.0,1,Y,TA,8.94,Normal,361230
1081,NAmes,1977,12334.0,10,1740,2,4.0,2,Y,TA,7.5,Normal,417440
1082,CollgCr,1982,11429.0,10,1704,2,2.0,3,Y,Gd,5.19,Normal,440510
1083,OldTown,1970,10738.0,10,1340,1,3.0,2,Y,TA,10.57,Normal,267050
1084,Somerst,1996,7616.0,6,1894,1,2.0,1,Y,Gd,7.55,Normal,394580
1085,OldTown,1974,9042.0,3,1477,2,1.0,1,Y,Gd,6.02,Normal,233700
1086,NridgHt,1989,13615.0,9,1256,3,2.0,3,Y,TA,13.92,Normal,435340
1087,CollgCr,1976,5774.0,9,1344,2,3.0,1,Y,Gd,7.51,Abnorml,348130
1088,NAmes,1972,5843.0,10,2510,2,2.0,2,Y,Ex,12.37,Normal,496110
1089,NAmes,2018,8760.0,7,633,1,3.0,1,Y,TA,12.91,Normal,158130
1090,OldTown,1974,9846.0,2,1750,2,1.0,0,Y,Ex,13.15,Normal,223590
1091,OldTown,1955,5298.0,6,660,1,2.0,1,Y,TA,10.76,Family,200740
1092,Mitchel,1976,7706.0,5,1446,1,0.0,1,N,TA,8.0,Normal,177150
1093,NAmes,1987,7633.0,9,1283,1,2.0,1,Y,TA,7.74,Normal,257670
1094,Somerst,1956,2643.0,4,457,1,1.0,0,Y,Fa,7.02,Normal,153210
1095,Somerst,1971,7168.0,4,1695,2,1.0,0,Y,Ex,0.2,Normal,418350
1096,NridgHt,1961,7395.0,1,1310,1,1.0,1,N,TA,10.88,Abnorml,232940
1097,NridgHt,1985,7384.0,9,450,1,2.0,0,Y,Ex,8.98,Normal,295010
1098,NAmes,2001,16239.0,8,1920,2,2.0,1,Y,Gd,11.3,Normal,327210
1099,NridgHt,2018,4356.0,1,2218,3,1.0,0,N,Ex,7.53,Abnorml,415750
1100,OldTown,1977,5297.0,5,2245,2,0.0,1,N,Ex,10.66,Family,260380
1101,Sawyer,2011,2167.0,5,1679,2,2.0,0,Y,TA,2.49,Normal,276020
1102,CollgCr,1965,6290.0,5,1523,1,1.0,1,Y,Ex,3.32,Normal,351420
1103,Sawyer,2005,6564.0,10,2164,2,2.0,3,Y,Gd,0.2,Normal,424570
1104,NridgHt,1989,6199.0,2,2341,3,1.0,2,Y,TA,7.46,Normal,463870
1105,NridgHt,2003,13919.0,4,2067,2,2.0,0,Y,Gd,4.91,Family,480450
1106,CollgCr,2003,12302.0,2,1029,1,1.0,1,Y,TA,4.39,Abnorml,228920
1107,NridgHt,1987,8318.0,3,1601,3,1.0,0,Y,Fa,9.34,Normal,326200
1108,Sawyer,1968,6647.0,10,1720,1,3.0,1,Y,TA,6.3,Normal,332810
1109,Edwards,1987,13364.0,10,595,1,3.0,2,Y,TA,2.27,Normal,250060
1110,OldTown,2008,7921.0,1,1735,2,0.0,1,Y,TA,18.18,Normal,157940
1111,CollgCr,2018,5314.0,7,2636,3,1.0,2,Y,TA,7.85,Abnorml,458290
1112,CollgCr,2015,3392.0,3,1820,2,0.0,0,N,Gd,3.67,Normal,271550
1113,Sawyer,1962,6416.0,2,2237,2,1.0,1,Y,Gd,5.32,Normal,336240
1114,Edwards,1992,11667.0,3,1591,1,1.0,0,Y,Gd,7.31,Normal,209460
1115,Sawyer,1957,24971.0,2,1463,2,0.0,0,Y,Ex,7.3,Normal,240100
1116,Sawyer,1997,8250.0,5,1691,2,0.0,0,Y,Gd,13.21,Normal,241570
1117,NridgHt,2020,5456.0,10,1092,2,3.0,2,Y,Gd,7.68,Normal,448410
1118,NridgHt,1953,4424.0,6,1018,1,1.0,1,Y,TA,15.42,Normal,328110
1119,NridgHt,1996,10543.0,8,2133,3,2.0,2,Y,Ex,6.27,Normal,609590
1120,Somerst,2017,3311.0,5,2186,3,2.0,1,Y,TA,9.71,Normal,374170
1121,CollgCr,2010,10534.0,1,1004,1,0.0,0,Y,TA,12.09,Normal,133050
1122,BrkSide,1977,12041.0,1,1984,2,0.0,1,Y,TA,12.78,Normal,204520
1123,Mitchel,1957,9950.0,3,1457,2,1.0,1,Y,TA,13.25,Family,205330
1124,Edwards,2015,7168.0,3,1670,2,1.0,0,Y,Gd,6.91,Normal,213090
1125,Mitchel,2015,10611.0,9,1730,3,3.0,2,Y,Fa,7.98,Abnorml,312690
1126,Mitchel,1991,8714.0,9,1997,3,1.0,2,N,Gd,0.2,Normal,404900
1127,Edwards,2019,5422.0,9,1541,2,3.0,1,Y,TA,7.22,Normal,331590
1128,Sawyer,1950,20179.0,7,2205,3,2.0,1,Y,TA,12.37,Normal,331590
1129,NridgHt,1993,6710.0,6,1655,2,1.0,2,Y,TA,11.59,Normal,380020
1130,CollgCr,1952,11791.0,7,1812,1,2.0,1,Y,TA,7.65,Partial,345050
1131,NAmes,2016,2387.0,5,1083,1,2.0,2,N,Gd,14.8,Normal,200810
1132,Edwards,1998,15145.0,7,2579,3,2.0,0,Y,Fa,6.46,Normal,316940
1133,BrkSide,2014,16674.0,8,1735,2,2.0,1,Y,TA,5.14,Normal,268030
1134,OldTown,1989,8120.0,8,1856,2,2.0,1,Y,Fa,6.13,Normal,256520
1135,BrkSide,1955,10579.0,7,696,1,1.0,3,Y,Gd,3.51,Normal,239400
1136,NridgHt,1951,10577.0,1,1089,1,1.0,0,Y,Ex,10.49,Family,238120
1137,NridgHt,1973,5801.0,8,2119,2,3.0,1,Y,Gd,9.15,Normal,532810
1138,CollgCr,2002,10517.0,4,1643,3,1.0,1,Y,TA,10.44,Normal,280510
1139,Edwards,1960,5339.0,8,543,1,1.0,2,Y,Ex,6.34,Abnorml,257350
1140,CollgCr,2010,5901.0,6,2019,2,1.0,1,Y,TA,7.77,Normal,329400
1141,CollgCr,1967,14054.0,9,1228,1,2.0,2,Y,TA,0.2,Normal,365370
1142,NAmes,1985,13024.0,4,2206,2,0.0,0,N,TA,9.5,Family,276290
1143,NAmes,1964,5620.0,10,1456,2,2.0,2,Y,TA,8.4,Normal,336870
1144,CollgCr,1983,5544.0,9,1602,2,,2,Y,TA,3.6,Normal,381910
1145,Somerst,1982,5793.0,4,2089,4,1.0,2,Y,TA,7.58,Abnorml,370910
1146,Edwards,1950,11539.0,5,1051,1,1.0,2,Y,TA,6.97,Normal,219400
1147,CollgCr,1990,4852.0,6,1004,1,1.0,1,Y,TA,15.06,Family,222320
1148,Crawfor,2005,9562.0,8,1402,1,2.0,2,N,TA,3.76,Normal,374400
1149,Somerst,2016,11622.0,7,1914,2,2.0,1,Y,TA,,Normal,383950
1150,Crawfor,1973,7655.0,9,835,2,3.0,2,N,Gd,3.64,Normal,290580
1151,NridgHt,2012,13256.0,4,666,1,1.0,0,Y,Gd,5.77,Normal,260840
1152,NAmes,2012,6871.0,6,1912,1,1.0,0,Y,Fa,9.11,Normal,281060
1153,Crawfor,2020,7189.0,5,1199,2,,1,Y,TA,7.15,Normal,264780
1154,Crawfor,1976,4908.0,10,1304,2,2.0,3,N,TA,7.98,Normal,338220
1155,NridgHt,2010,13304.0,4,572,1,1.0,1,Y,TA,9.33,Normal,159770
1156,Somerst,1990,5453.0,6,1161,2,2.0,2,N,Fa,6.03,Normal,212780
1157,Edwards,1954,9529.0,2,1496,1,0.0,0,Y,TA,11.54,Normal,213630
1158,Edwards,1969,7720.0,9,1965,3,2.0,3,Y,Gd,6.78,Normal,362480
1159,Sawyer,1997,4726.0,4,1114,1,1.0,0,Y,Gd,7.61,Normal,222360
1160,Somerst,1961,5900.0,4,2329,1,3.0,1,Y,Gd,9.45,Normal,368120
1161,CollgCr,1980,15973.0,6,1158,2,1.0,1,Y,Gd,8.91,Normal,266630
1162,NAmes,2005,8849.0,5,1158,2,1.0,1,Y,Gd,10.58,Normal,259380
1163,NAmes,1960,4830.0,9,2269,3,4.0,2,Y,Gd,9.27,Normal,450040
1164,CollgCr,1985,9319.0,6,1606,2,2.0,1,Y,Gd,9.88,Normal,357050
1165,OldTown,1965,7436.0,6,1224,1,1.0,2,Y,Gd,6.7,Normal,228130
1166,Crawfor,1988,44991.0,2,1422,1,1.0,2,Y,,3.72,Normal,292390
1167,CollgCr,1967,9226.0,1,2177,3,0.0,0,Y,Gd,2.29,Abnorml,315110
1168,OldTown,2018,6614.0,4,2233,3,2.0,0,Y,TA,1.32,Normal,268440
1169,CollgCr,1955,16272.0,10,1092,2,2.0,2,Y,TA,15.05,Normal,350890
1170,Somerst,2018,3187.0,10,1479,1,2.0,2,Y,TA,0.2,Normal,449660
1171,NridgHt,2006,8386.0,7,1545,1,3.0,1,Y,TA,12.77,Normal,364170
1172,Somerst,2010,21686.0,7,1007,1,2.0,2,Y,TA,4.72,Normal,280890
1173,Mitchel,2010,7548.0,4,1472,1,2.0,0,Y,TA,12.75,Normal,210400
1174,Mitchel,1963,3363.0,2,1503,2,1.0,0,Y,Fa,0.2,Normal,211680
1175,BrkSide,2016,6563.0,1,2070,2,0.0,0,Y,TA,7.06,Normal,212160
1176,BrkSide,1992,16555.0,4,2104,2,1.0,2,Y,Ex,13.82,Normal,316170
1177,OldTown,2018,9655.0,4,1335,2,2.0,1,Y,TA,10.85,Normal,200210
1178,Somerst,2012,5259.0,2,1393,2,1.0,0,Y,TA,6.65,Normal,237100
1179,OldTown,1991,5679.0,3,1832,2,2.0,0,Y,TA,0.23,Normal,308410
1180,BrkSide,1976,6047.0,1,1207,1,1.0,0,Y,TA,2.71,Normal,143310
1181,CollgCr,1958,9583.0,7,5223,4,2.0,1,Y,Gd,13.56,Normal,767010
1182,CollgCr,1957,15620.0,10,1456,1,3.0,1,N,Gd,6.61,Normal,423870
1183,NAmes,1977,13540.0,7,1015,1,2.0,2,Y,Fa,7.71,Normal,247330
1184,NridgHt,2007,10049.0,5,1022,1,0.0,1,Y,TA,9.13,Family,219880
1185,NridgHt,1985,4111.0,5,2224,3,1.0,1,Y,Fa,2.79,Abnorml,436220
1186,NAmes,1984,4118.0,4,1422,2,1.0,1,Y,Gd,9.63,Normal,239930
1187,Somerst,1967,10444.0,2,2320,2,0.0,1,Y,Ex,6.32,Normal,396210
1188,OldTown,1990,4082.0,6,1243,2,,2,Y,Ex,9.17,Normal,234230
1189,BrkSide,1995,7147.0,6,1646,2,2.0,2,Y,TA,5.69,Family,291060
1190,NAmes,2019,9314.0,1,2696,3,1.0,0,Y,Gd,1.71,Normal,394340
1191,NAmes,2001,4530.0,5,971,1,2.0,1,Y,Gd,6.29,Normal,264230
1192,NridgHt,1993,4794.0,3,551,1,1.0,1,Y,,10.56,Normal,187490
1193,Somerst,2014,7632.0,2,2143,2,0.0,0,Y,TA,9.58,Normal,272250
1194,BrkSide,1980,10291.0,8,1087,1,3.0,2,Y,TA,8.12,Normal,256940
1195,Somerst,2016,13602.0,6,1490,1,1.0,2,Y,TA,11.59,Normal,346100
1196,Mitchel,1976,10837.0,7,1207,2,2.0,1,Y,Fa,7.19,Normal,242980
1197,OldTown,1959,8300.0,8,1634,2,2.0,3,Y,Gd,8.23,Normal,315480
1198,OldTown,1979,5509.0,10,1025,1,2.0,3,Y,TA,6.08,Normal,249220
1199,Mitchel,1959,4683.0,9,1410,1,3.0,2,Y,TA,11.83,Normal,279650
1200,NAmes,1958,6197.0,7,1725,2,3.0,1,Y,Gd,9.17,Abnorml,365760
1201,BrkSide,2012,9820.0,9,996,1,3.0,0,Y,TA,5.77,Abnorml,248450
1202,NAmes,2006,9466.0,5,1150,1,1.0,1,Y,Ex,2.04,Normal,289730
1203,Edwards,1965,2800.0,10,1326,2,3.0,1,Y,Gd,12.42,Partial,317320
1204,NAmes,2009,5401.0,8,786,1,2.0,2,N,Gd,5.02,Normal,262370
1205,Somerst,1954,14610.0,7,1289,1,2.0,2,Y,,8.29,Normal,360260
1206,BrkSide,1970,8323.0,10,1559,3,3.0,2,Y,TA,17.41,Abnorml,267960
1207,NAmes,2000,3939.0,6,1300,1,1.0,2,Y,TA,11.21,Normal,218370
1208,CollgCr,1971,25981.0,8,1364,1,2.0,2,Y,Ex,14.44,Abnorml,369860
1209,OldTown,2001,7885.0,3,1490,1,1.0,2,Y,TA,5.85,Normal,199480
1210,CollgCr,2012,9695.0,10,1172,1,3.0,2,Y,TA,12.28,Normal,318520
1211,OldTown,1954,9769.0,7,1846,3,1.0,0,N,Gd,8.11,Normal,285630
1212,Mitchel,1951,6657.0,8,2218,3,2.0,1,Y,TA,9.46,Normal,380950
1213,NAmes,2016,5560.0,5,1268,2,1.0,1,N,TA,,Abnorml,234700
1214,Edwards,1986,23110.0,9,1743,1,2.0,2,Y,TA,6.89,Normal,356620
1215,Edwards,1985,13211.0,1,1380,2,0.0,0,Y,TA,8.08,Normal,134440
1216,CollgCr,1982,12066.0,2,1683,2,0.0,0,Y,Gd,4.39,Normal,249750
1217,CollgCr,1980,10672.0,6,2283,2,2.0,1,Y,TA,11.55,Normal,370420
1218,Sawyer,1998,4844.0,8,1754,3,,1,Y,TA,5.76,Normal,312800
1219,NridgHt,1991,15153.0,9,613,1,2.0,2,Y,TA,12.09,Normal,311060
1220,BrkSide,1961,5248.0,5,1727,3,,1,Y,Gd,1.4,Normal,289970
1221,Edwards,1994,9217.0,7,2116,2,1.0,2,Y,TA,10.19,Normal,298320
1222,NridgHt,1997,,6,1389,1,1.0,1,Y,TA,5.43,Normal,363740
1223,Crawfor,1958,2884.0,10,1998,2,2.0,3,Y,Gd,10.92,Normal,421050
1224,Crawfor,1976,9380.0,7,1155,1,2.0,0,Y,TA,7.95,Normal,345070
1225,Crawfor,2006,5338.0,5,757,1,2.0,0,Y,Gd,5.86,Normal,236450
1226,CollgCr,1993,2959.0,10,1571,2,3.0,1,Y,TA,6.45,Normal,419310
1227,Mitchel,1959,10483.0,2,622,1,1.0,0,Y,TA,4.6,Normal,115190
1228,BrkSide,1952,23092.0,10,1380,2,3.0,3,N,TA,11.35,Normal,298710
1229,BrkSide,1991,16026.0,2,2143,2,0.0,0,Y,Gd,3.81,Normal,270680
1230,NridgHt,1982,7034.0,3,545,1,0.0,0,Y,TA,6.93,Normal,192500
1231,Mitchel,2018,8035.0,9,860,1,3.0,2,Y,TA,9.38,Abnorml,251140
1232,Edwards,1987,12470.0,8,984,1,2.0,2,Y,TA,14.45,Normal,259820
1233,Sawyer,2016,14020.0,10,1468,2,2.0,2,Y,TA,7.96,Normal,278660
1234,NridgHt,1965,6737.0,8,1317,1,2.0,1,Y,Gd,7.03,Normal,445140
1235,Sawyer,1981,8138.0,7,2200,3,2.0,0,Y,Ex,9.09,Normal,394530
1236,Sawyer,1959,9298.0,4,1977,1,0.0,0,Y,TA,0.2,Normal,242960
1237,CollgCr,1990,10553.0,1,1748,2,0.0,1,Y,TA,3.21,Normal,305360
1238,OldTown,1963,7485.0,2,1573,3,0.0,0,Y,TA,6.5,Normal,237090
1239,OldTown,1984,7534.0,3,1697,1,0.0,0,Y,Ex,5.15,Normal,185270
1240,Sawyer,1974,15948.0,1,1069,1,0.0,1,Y,TA,1.6,Abnorml,158010
1241,Sawyer,1963,14647.0,6,1929,2,1.0,1,Y,TA,11.43,Normal,298810
1242,BrkSide,1956,10157.0,8,944,1,2.0,3,Y,Ex,9.04,Normal,281290
1243,BrkSide,1986,18897.0,10,1918,3,2.0,3,Y,Ex,8.56,Normal,450050
1244,Somerst,2017,6594.0,5,2093,3,1.0,1,Y,TA,5.22,Normal,413780
1245,NAmes,1964,18010.0,9,1605,2,3.0,1,Y,TA,8.32,Abnorml,356570
1246,NridgHt,1978,10493.0,10,1412,2,2.0,3,Y,Gd,10.06,Normal,541800
1247,Crawfor,1965,41057.0,9,1700,2,3.0,2,Y,Gd,6.94,Family,487470
1248,NridgHt,2007,4407.0,5,400,2,1.0,1,N,TA,9.78,Normal,190390
1249,Crawfor,1979,5668.0,4,1651,2,1.0,1,Y,TA,4.82,Normal,287390
1250,Mitchel,2019,9863.0,10,1443,2,3.0,2,N,TA,8.39,Normal,341730
1251,OldTown,1967,9758.0,3,1475,1,0.0,2,N,TA,12.57,Normal,147020
